frame_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,quat_x,quat_y,quat_z,quat_w,lookat_x,lookat_y,lookat_z,up_x,up_y,up_z
48,-0.828873,1.59172,1.52472,26.5385,164.022,357.735,0.0128405,0.964298,-0.22993,0.130751,0.246261,-0.4468,-0.860073,0.0848912,0.893935,-0.440084
49,-0.826356,1.59533,1.52599,24.5345,164.359,357.796,0.0102876,0.968456,-0.213013,0.128887,0.245261,-0.41524,-0.876027,0.0748356,0.909039,-0.409936
50,-0.824688,1.59543,1.52784,24.9954,164.481,357.596,0.0089182,0.967765,-0.217137,0.127291,0.242503,-0.422545,-0.873297,0.0725406,0.905544,-0.418004
51,-0.821931,1.59508,1.53034,25.1096,164.611,357.42,0.0073169,0.96771,-0.218304,0.125803,0.240287,-0.424351,-0.873034,0.0690878,0.90458,-0.420669
52,-0.821018,1.59372,1.53022,26.3177,164.596,357.453,0.0090569,0.965398,-0.228443,0.125453,0.238087,-0.443349,-0.864151,0.0748047,0.895464,-0.438804
53,-0.817572,1.5915,1.53121,27.28,164.877,357.434,0.0094506,0.963799,-0.236575,0.122612,0.231875,-0.458339,-0.857997,0.0762308,0.887886,-0.453704
54,-0.81406,1.58922,1.53165,27.9571,165.225,357.456,0.0096924,0.962784,-0.242264,0.119423,0.225261,-0.468811,-0.854092,0.0765273,0.882428,-0.464181
55,-0.811862,1.58794,1.53226,28.5072,165.58,357.578,0.0105684,0.96199,-0.246784,0.116452,0.218836,-0.477269,-0.851073,0.0778105,0.877972,-0.472346
56,-0.808208,1.58625,1.53319,29.1859,166.013,357.658,0.0110377,0.960967,-0.252432,0.112692,0.211014,-0.487644,-0.847157,0.0781078,0.872313,-0.482669
57,-0.8069,1.58616,1.53375,29.1154,166.137,357.686,0.0109261,0.961238,-0.251825,0.111744,0.209323,-0.486569,-0.848195,0.0772853,0.87293,-0.481686
58,-0.801609,1.58504,1.53567,29.4639,166.613,357.755,0.0108158,0.960931,-0.254724,0.107754,0.201578,-0.491876,-0.847009,0.0756815,0.869997,-0.487214
59,-0.799049,1.58423,1.53694,29.9016,166.787,357.719,0.0105692,0.960133,-0.258438,0.106031,0.198144,-0.498511,-0.843934,0.0751006,0.866196,-0.494029
60,-0.794995,1.58287,1.53903,30.4808,167.144,357.716,0.0103159,0.959162,-0.263318,0.10279,0.191752,-0.507249,-0.840196,0.0739223,0.861115,-0.503008
61,-0.793444,1.58245,1.53957,30.6872,167.261,357.707,0.0101766,0.958799,-0.265061,0.101704,0.189633,-0.510351,-0.838798,0.0734304,0.859278,-0.506211
62,-0.78767,1.58039,1.54235,31.5291,167.694,357.749,0.0103212,0.957229,-0.272094,0.0978285,0.181672,-0.522931,-0.832789,0.0729964,0.851717,-0.518892
63,-0.786125,1.57999,1.54297,31.776,167.746,357.657,0.009661,0.956702,-0.274236,0.0970688,0.180433,-0.5266,-0.830745,0.0717249,0.849403,-0.522848
64,-0.781589,1.57826,1.54522,32.538,168.01,357.654,0.0097068,0.955106,-0.280609,0.094533,0.17513,-0.537859,-0.824644,0.0715958,0.842328,-0.534188
65,-0.777047,1.57642,1.54756,33.2824,168.277,357.689,0.0100239,0.953503,-0.286795,0.092087,0.169861,-0.548767,-0.818537,0.0719359,0.835296,-0.545074
66,-0.775454,1.57589,1.54808,33.4123,168.388,357.743,0.0103082,0.953267,-0.287841,0.0912367,0.168011,-0.55066,-0.817647,0.0721764,0.834082,-0.546898
67,-0.768978,1.57406,1.55022,34.0731,168.71,357.739,0.0100419,0.951865,-0.293359,0.0882762,0.162162,-0.56025,-0.812295,0.0709103,0.827679,-0.556704
68,-0.765778,1.57301,1.55124,34.4069,168.809,357.726,0.0099685,0.951094,-0.296147,0.0872826,0.160124,-0.565067,-0.809358,0.0706589,0.824395,-0.561586
69,-0.76263,1.57186,1.55245,34.8041,168.848,357.662,0.0096783,0.95011,-0.299489,0.0866257,0.158811,-0.570772,-0.805605,0.0702778,0.820425,-0.567419
70,-0.75778,1.57017,1.55359,35.2356,168.931,357.49,0.0084045,0.949065,-0.303197,0.0853011,0.156816,-0.576941,-0.801591,0.0676788,0.816002,-0.574073
71,-0.754768,1.56874,1.55461,35.5575,168.994,357.489,0.0085046,0.948268,-0.305863,0.0846352,0.155311,-0.58152,-0.79857,0.0679028,0.812751,-0.578641
72,-0.751952,1.56781,1.55565,35.9719,169.035,357.453,0.008453,0.947203,-0.309314,0.0840198,0.153938,-0.587388,-0.794531,0.0679905,0.808506,-0.584547
73,-0.748165,1.56629,1.55706,36.1633,169.055,357.466,0.0086651,0.946706,-0.310887,0.0838023,0.153285,-0.590089,-0.792653,0.0685126,0.806548,-0.587185
74,-0.746305,1.56534,1.55854,36.3397,169.018,357.557,0.0096717,0.946197,-0.312272,0.0842835,0.153457,-0.592571,-0.790766,0.0709413,0.804786,-0.589311
75,-0.744793,1.56505,1.56,36.5303,168.934,357.507,0.009648,0.945625,-0.313872,0.084756,0.154238,-0.595247,-0.788601,0.071452,0.802782,-0.591976
76,-0.743254,1.56442,1.5621,36.6289,168.879,357.545,0.0101987,0.945314,-0.314652,0.0852699,0.154796,-0.59663,-0.787446,0.0729427,0.80178,-0.593151
77,-0.743157,1.56394,1.56407,36.7637,168.742,357.647,0.0115373,0.944836,-0.315672,0.0866176,0.156395,-0.598516,-0.785697,0.0764872,0.800436,-0.594518
78,-0.743773,1.56333,1.56719,37.0393,168.528,357.767,0.0133551,0.943906,-0.317826,0.0885943,0.15876,-0.602362,-0.782275,0.081527,0.797617,-0.597629
79,-0.744894,1.56286,1.56972,37.2949,168.31,357.767,0.0141883,0.943034,-0.319902,0.0902727,0.161183,-0.605918,-0.779028,0.0845169,0.794923,-0.600794
80,-0.746774,1.5628,1.57246,37.4109,167.975,357.69,0.0146003,0.942455,-0.320873,0.0927645,0.165483,-0.607527,-0.77687,0.0870515,0.793654,-0.602109
81,-0.750482,1.56276,1.57674,37.2496,167.517,357.5,0.0141629,0.942547,-0.319648,0.0960733,0.172053,-0.605289,-0.77719,0.0881178,0.795249,-0.599846
82,-0.755463,1.56276,1.58163,37.269,167.05,357.291,0.013771,0.94212,-0.319928,0.0993273,0.178345,-0.605558,-0.77556,0.0895031,0.794913,-0.600086
83,-0.761183,1.56303,1.58651,37.2478,166.586,357.118,0.0136189,0.941791,-0.319852,0.102664,0.184664,-0.605263,-0.77431,0.091327,0.795019,-0.599671
84,-0.765755,1.56308,1.58933,36.8712,166.279,357.052,0.0135296,0.942547,-0.316786,0.105205,0.189749,-0.600018,-0.777157,0.0921593,0.798927,-0.594325
85,-0.77081,1.56254,1.59279,36.9388,165.915,356.966,0.0139122,0.942035,-0.317376,0.107931,0.194519,-0.600961,-0.775247,0.0947209,0.798158,-0.594955
86,-0.778601,1.56177,1.59759,37.0736,165.387,356.714,0.013452,0.941194,-0.31866,0.111488,0.20129,-0.60284,-0.772053,0.0963751,0.79655,-0.596842
87,-0.781893,1.56134,1.59903,37.2169,165.295,356.646,0.0133136,0.940722,-0.319889,0.111968,0.202143,-0.604834,-0.770269,0.0966833,0.794988,-0.598872
88,-0.794094,1.55992,1.60513,37.5563,164.807,356.5,0.0138779,0.939325,-0.322753,0.115356,0.207756,-0.609541,-0.765047,0.100535,0.791276,-0.603138
89,-0.800548,1.55941,1.60788,37.6941,164.605,356.478,0.0144282,0.938743,-0.323876,0.116866,0.210069,-0.611445,-0.762893,0.102789,0.789792,-0.6047
90,-0.803975,1.55932,1.60904,37.7338,164.649,356.611,0.0154372,0.938661,-0.324071,0.116852,0.209364,-0.611994,-0.762647,0.104717,0.789479,-0.604779
91,-0.817359,1.55907,1.61425,37.9775,164.243,356.726,0.0178272,0.937549,-0.325882,0.12035,0.214049,-0.615352,-0.758634,0.111868,0.786966,-0.60677
92,-0.824108,1.55906,1.61682,38.003,163.913,356.789,0.0193091,0.937117,-0.32597,0.123219,0.218352,-0.615702,-0.757122,0.116521,0.786741,-0.606185
93,-0.830883,1.55902,1.61981,38.218,163.531,356.771,0.0205244,0.936105,-0.327675,0.126153,0.222735,-0.618655,-0.753429,0.121101,0.784416,-0.608298
94,-0.84096,1.55909,1.62428,38.2783,162.91,356.739,0.0221176,0.935246,-0.328086,0.131096,0.230701,-0.619481,-0.750347,0.127392,0.783741,-0.607883
95,-0.84764,1.55908,1.62698,38.2172,162.486,356.706,0.0229726,0.934932,-0.327545,0.134492,0.236433,-0.618644,-0.749252,0.13106,0.784373,-0.606286
96,-0.854128,1.55891,1.63008,38.2198,162.083,356.827,0.0251137,0.93442,-0.327338,0.138124,0.24169,-0.61868,-0.747543,0.13736,0.784438,-0.604805
97,-0.863123,1.55875,1.63495,38.2861,161.274,356.717,0.0266302,0.933263,-0.327828,0.144362,0.251996,-0.619588,-0.743376,0.144358,0.783639,-0.604211
98,-0.8687,1.55848,1.63823,38.3141,160.518,356.462,0.0267579,0.932273,-0.328207,0.149768,0.261685,-0.619973,-0.739699,0.148201,0.783128,-0.603943
99,-0.876848,1.55815,1.64301,38.1772,159.604,356.298,0.0278272,0.93147,-0.3271,0.156828,0.273956,-0.618096,-0.736821,0.154437,0.784463,-0.600639
100,-0.881966,1.55769,1.64623,38.0297,159.039,356.31,0.0293045,0.931088,-0.325748,0.161572,0.281783,-0.616069,-0.735566,0.159833,0.786059,-0.59713
101,-0.886938,1.55682,1.64968,38.1591,158.598,356.363,0.0311965,0.93009,-0.326603,0.165198,0.286921,-0.617848,-0.73208,0.16594,0.784714,-0.597233
102,-0.894608,1.55593,1.65449,38.3154,158.027,356.289,0.0324806,0.928845,-0.327816,0.169494,0.293572,-0.619991,-0.727617,0.171465,0.782964,-0.597969
103,-0.90219,1.55511,1.65894,38.3365,157.637,356.184,0.0327854,0.928235,-0.32803,0.172341,0.298437,-0.620279,-0.725389,0.173931,0.782642,-0.597678
104,-0.907136,1.55446,1.66195,38.3473,157.535,356.146,0.0327857,0.928062,-0.328146,0.173051,0.299688,-0.620426,-0.724747,0.174426,0.782491,-0.597732
105,-0.911842,1.55378,1.66481,38.3114,157.444,356.191,0.0333525,0.92801,-0.327762,0.173948,0.300987,-0.619936,-0.724629,0.17593,0.78292,-0.596729
106,-0.918852,1.55298,1.66901,38.2289,157.243,356.214,0.0339666,0.927925,-0.327003,0.175702,0.303862,-0.618805,-0.724396,0.177947,0.78383,-0.594933
107,-0.920924,1.55249,1.67032,38.2406,157.197,356.196,0.0339743,0.927826,-0.327111,0.176018,0.304401,-0.618965,-0.724032,0.178199,0.783688,-0.595045
108,-0.927212,1.55159,1.67423,38.2035,157.038,356.159,0.0340617,0.927695,-0.326823,0.177227,0.306561,-0.618457,-0.723555,0.179042,0.784053,-0.59431
109,-0.935139,1.55033,1.67911,38.1021,156.893,356.195,0.0345937,0.927736,-0.325905,0.178591,0.308822,-0.617064,-0.723782,0.180595,0.785178,-0.592352
110,-0.936997,1.55004,1.68048,38.2808,156.885,356.204,0.0350005,0.927231,-0.327329,0.178533,0.308169,-0.619516,-0.721964,0.181785,0.783261,-0.594521
111,-0.942541,1.54964,1.68373,38.4029,156.959,356.243,0.0353196,0.926998,-0.328274,0.177945,0.30672,-0.621188,-0.721144,0.182312,0.781978,-0.596048
112,-0.946132,1.54963,1.68563,38.3403,157.1,356.328,0.0354944,0.927363,-0.327681,0.177097,0.305205,-0.620331,-0.722523,0.181895,0.78273,-0.595187
113,-0.94958,1.54981,1.68753,38.381,157.26,356.322,0.0350576,0.927499,-0.328067,0.175752,0.303016,-0.620887,-0.722966,0.180349,0.782286,-0.596241
114,-0.954462,1.55065,1.68943,38.3499,157.591,356.285,0.0337581,0.928099,-0.327973,0.172992,0.298964,-0.620463,-0.725015,0.176135,0.782588,-0.597103
115,-0.958974,1.55183,1.69086,38.295,158.013,356.303,0.0326047,0.928876,-0.327625,0.169669,0.293839,-0.619711,-0.727748,0.171747,0.783197,-0.597583
116,-0.960204,1.55248,1.69116,38.3046,158.194,356.445,0.0332542,0.929076,-0.327545,0.1686,0.291501,-0.619842,-0.728576,0.17224,0.783217,-0.597415
117,-0.96397,1.55395,1.69202,38.1931,158.63,356.521,0.032441,0.929998,-0.326659,0.165364,0.286382,-0.618314,-0.731897,0.168375,0.784483,-0.596855
118,-0.967207,1.55592,1.69271,38.1537,159.139,356.485,0.0306355,0.930842,-0.326532,0.161157,0.280016,-0.617774,-0.734811,0.162279,0.784877,-0.598025
119,-0.968972,1.55706,1.69328,38.0162,159.564,356.441,0.0288584,0.931822,-0.325589,0.157688,0.275083,-0.615884,-0.738252,0.156465,0.786318,-0.597682
120,-0.970485,1.55789,1.69406,37.9358,160.026,356.333,0.0265402,0.932698,-0.325197,0.153679,0.269411,-0.614778,-0.741259,0.14946,0.787085,-0.598464
121,-0.972359,1.55908,1.69541,37.8865,160.849,356.186,0.0229368,0.933943,-0.325166,0.1466,0.258915,-0.614099,-0.745551,0.138182,0.787481,-0.600649
122,-0.973225,1.55951,1.69643,37.8266,161.674,356.183,0.0204846,0.93514,-0.324841,0.139902,0.248347,-0.613275,-0.749812,0.129203,0.788118,-0.601811
123,-0.974132,1.55999,1.69824,37.7694,162.95,356.203,0.0169562,0.936794,-0.324559,0.129579,0.23177,-0.612484,-0.755742,0.115881,0.788748,-0.603696
124,-0.974181,1.5604,1.69944,37.7245,164.025,356.292,0.0145817,0.938081,-0.324244,0.121067,0.217686,-0.611866,-0.760417,0.105869,0.789306,-0.604804
125,-0.973729,1.56095,1.70044,37.5832,165.297,356.352,0.0113094,0.93975,-0.323173,0.110906,0.201138,-0.609914,-0.766518,0.0929399,0.790862,-0.604896
126,-0.972787,1.56173,1.70212,37.4448,167.275,356.46,0.0064789,0.941901,-0.322096,0.0950511,0.174884,-0.607997,-0.774439,0.0734361,0.792424,-0.605534
127,-0.972013,1.56204,1.70345,37.4663,168.88,356.633,0.0034103,0.943076,-0.322208,0.0823265,0.153083,-0.608294,-0.778809,0.0594847,0.792341,-0.607171
128,-0.970983,1.56241,1.70446,37.5771,170.856,356.831,-0.0004278,0.94405,-0.323015,0.0665607,0.12595,-0.609828,-0.782462,0.0421925,0.791322,-0.609942
129,-0.969552,1.56272,1.70587,37.707,174.071,357.147,-0.006821,0.945205,-0.323835,0.0408904,0.0817173,-0.611624,-0.786917,0.013589,0.790168,-0.61274
130,-0.968457,1.56229,1.70699,37.7772,176.934,357.651,-0.0107251,0.94579,-0.324064,0.0186715,0.0422699,-0.612592,-0.789268,-0.0081859,0.789735,-0.613393
131,-0.966465,1.56158,1.70861,37.9094,180.72,358.269,-0.0163243,0.945618,-0.324687,-0.0108488,-0.0099171,-0.614414,-0.788921,-0.037918,0.788624,-0.613706
132,-0.965422,1.56195,1.7091,38.1081,182.176,358.454,-0.0189494,0.944871,-0.326129,-0.0223485,-0.029873,-0.617147,-0.786281,-0.0503864,0.786561,-0.615453
133,-0.961479,1.56227,1.7111,38.3387,187.49,359.279,-0.0273788,0.942382,-0.327265,-0.0637528,-0.102239,-0.620309,-0.777666,-0.0933308,0.784295,-0.613327
134,-0.960109,1.5624,1.71164,38.225,188.723,359.492,-0.029077,0.942021,-0.326154,-0.0733047,-0.119142,-0.618752,-0.7765,-0.1026,0.785556,-0.610226
135,-0.953163,1.56354,1.71477,38.2022,194.917,0.354394,-0.0395809,0.937074,-0.324845,-0.12166,-0.202293,-0.618438,-0.759349,-0.153222,0.785818,-0.599177
136,-0.949967,1.56374,1.7161,38.1127,197.263,0.706693,-0.043236,0.934777,-0.323669,-0.139859,-0.233487,-0.617211,-0.751356,-0.171368,0.786738,-0.593023
137,-0.948358,1.56351,1.71694,38.1189,198.196,0.685154,-0.0460545,0.933581,-0.323328,-0.147526,-0.245674,-0.617295,-0.747389,-0.18139,0.786675,-0.590118
138,-0.943133,1.56305,1.71864,38.1457,201.278,1.17457,-0.0508054,0.929426,-0.322925,-0.171187,-0.285398,-0.617664,-0.732829,-0.205001,0.786277,-0.582875
139,-0.937532,1.56213,1.72037,38.484,203.982,1.57235,-0.0557908,0.924387,-0.325029,-0.191712,-0.318164,-0.622296,-0.715206,-0.227768,0.782488,-0.579512
140,-0.933569,1.56133,1.72103,38.7244,205.368,1.68338,-0.0592685,0.921388,-0.326456,-0.20238,-0.334245,-0.625575,-0.704937,-0.241355,0.779827,-0.577596
141,-0.929198,1.56037,1.7216,38.9665,206.116,1.59617,-0.0625591,0.919322,-0.327842,-0.208456,-0.342258,-0.628865,-0.698132,-0.251705,0.777212,-0.576702
142,-0.922166,1.55979,1.72209,39.389,206.991,1.41917,-0.0673019,0.916411,-0.330396,-0.21564,-0.350757,-0.634583,-0.688676,-0.265846,0.772618,-0.576531
143,-0.915045,1.5596,1.72215,39.5457,207.655,1.23183,-0.0710252,0.914585,-0.330887,-0.221367,-0.357915,-0.636693,-0.683022,-0.276412,0.770939,-0.573803
144,-0.912594,1.55958,1.72197,39.2427,207.229,1.24449,-0.0690982,0.916269,-0.328755,-0.218165,-0.354363,-0.632607,-0.688648,-0.270071,0.774291,-0.572307
145,-0.904997,1.55968,1.7216,39.0821,206.74,0.897146,-0.0701652,0.917437,-0.327113,-0.215366,-0.349266,-0.630434,-0.693229,-0.269643,0.776148,-0.569989
146,-0.897275,1.55983,1.72107,38.88,206.136,0.505242,-0.0712032,0.918891,-0.325137,-0.211788,-0.342919,-0.627692,-0.698863,-0.268577,0.778432,-0.567372
147,-0.894426,1.55966,1.72082,38.7688,205.412,0.341216,-0.0702625,0.920425,-0.324392,-0.206519,-0.334584,-0.626179,-0.704239,-0.263329,0.779666,-0.568137
148,-0.885786,1.56018,1.71969,38.4378,203.658,359.755,-0.0694553,0.924068,-0.321773,-0.194258,-0.314318,-0.621665,-0.717452,-0.253377,0.783276,-0.567696
149,-0.876419,1.56082,1.7181,38.0882,201.33,359.215,-0.0667463,0.928504,-0.319454,-0.177131,-0.286288,-0.616873,-0.733148,-0.237119,0.786989,-0.569582
150,-0.869642,1.56143,1.71679,37.8344,198.933,358.737,-0.0636013,0.932461,-0.318052,-0.159104,-0.256259,-0.613381,-0.747058,-0.219818,0.789596,-0.572904
151,-0.85959,1.56242,1.71444,37.1354,195.555,358.224,-0.0576433,0.938447,-0.313469,-0.133156,-0.213781,-0.6037,-0.768013,-0.191671,0.796828,-0.572998
152,-0.852993,1.56308,1.71307,36.6267,192.991,357.878,-0.05301,0.942438,-0.310154,-0.11316,-0.180409,-0.5966,-0.781999,-0.170111,0.801988,-0.572605
153,-0.846677,1.5637,1.71202,36.3956,190.419,357.463,-0.0492931,0.945201,-0.309023,-0.093117,-0.145563,-0.593357,-0.791668,-0.150734,0.80415,-0.574997
154,-0.837224,1.56475,1.71088,36.1134,186.725,356.944,-0.0434804,0.948291,-0.307828,-0.0639936,-0.0946002,-0.589386,-0.802294,-0.121862,0.806703,-0.578256
155,-0.831376,1.5659,1.71047,35.9557,184.361,356.621,-0.0397627,0.949728,-0.307225,-0.0452704,-0.0615569,-0.587159,-0.807128,-0.103344,0.808064,-0.579959
156,-0.823133,1.56773,1.71005,35.5482,181.031,356.367,-0.0329293,0.951663,-0.304827,-0.0182353,-0.0146323,-0.581387,-0.813496,-0.0737924,0.811992,-0.578985
157,-0.818047,1.56881,1.71011,35.1367,178.92,356.332,-0.027664,0.952918,-0.301963,-0.0006775,0.0154158,-0.575529,-0.817636,-0.0531323,0.816106,-0.575454
