1712059032, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
65, 0.7885532, 0.0000000, 0.6149666, 0.0000000, -0.7885532, 0.0000000, 0.6149666, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
73, 0.7885532, 0.0000000, 0.6149666, 0.0000000, -0.7885532, 0.0000000, 0.6149666, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
1404, -0.9912630, -0.1317263, 0.0067734, -0.8519844, -0.1082825, -0.0306446, -0.9936478, -0.1568491, -0.6430394, 0.5714841, -0.5098100, 0.4072722, -0.4691817, -0.7357267, -0.4884410, -1.4277360, -0.7397539, -0.1092402, -0.6639508, -0.3787246, 0.7397439, 0.1092409, 0.6639619, -999.4208000
1444, -0.9910128, -0.1333350, 0.0107530, -0.8537566, -0.1120485, -0.0321066, -0.9931839, -0.1626081, -0.6459277, 0.5697739, -0.5080699, 0.4023716, -0.4698496, -0.7371227, -0.4856867, -1.4304530, -0.7421192, -0.1113060, -0.6609615, -0.3837914, 0.7421131, 0.1112996, 0.6609693, -999.3962000
1482, -0.9909145, -0.1338864, 0.0127694, -0.8541448, -0.1140535, -0.0321533, -0.9929542, -0.1649164, -0.6472781, 0.5694225, -0.5067434, 0.4007165, -0.4704279, -0.7373763, -0.4847410, -1.4315250, -0.7434020, -0.1117084, -0.6594504, -0.3856055, 0.7434384, 0.1117020, 0.6594105, -999.4401000
1511, -0.9908984, -0.1339313, 0.0135172, -0.8538977, -0.1148825, -0.0315583, -0.9928777, -0.1650887, -0.6477227, 0.5697039, -0.5058583, 0.4008062, -0.4708057, -0.7371013, -0.4847924, -1.4315390, -0.7439491, -0.1113383, -0.6588957, -0.3855552, 0.7439336, 0.1113417, 0.6589127, -999.4384000
1554, -0.9908969, -0.1339955, 0.0129818, -0.8538146, -0.1143249, -0.0317061, -0.9929374, -0.1651568, -0.6474776, 0.5695893, -0.5063010, 0.4008061, -0.4704853, -0.7372012, -0.4849516, -1.4315240, -0.7435729, -0.1114810, -0.6592960, -0.3855452, 0.7435501, 0.1114804, 0.6593221, -999.4568000
1581, -0.9909785, -0.1335162, 0.0116217, -0.8529122, -0.1129872, -0.0315790, -0.9930945, -0.1644155, -0.6465111, 0.5699396, -0.5071413, 0.4019499, -0.4701811, -0.7369380, -0.4856460, -1.4310050, -0.7427278, -0.1110730, -0.6603168, -0.3844393, 0.7427411, 0.1110685, 0.6603026, -999.4386000
1609, -0.9909648, -0.1337423, 0.0100883, -0.8531135, -0.1115218, -0.0310225, -0.9932777, -0.1627743, -0.6458924, 0.5700933, -0.5077565, 0.4025995, -0.4693038, -0.7367575, -0.4867671, -1.4301990, -0.7417327, -0.1108507, -0.6614716, -0.3834706, 0.7417288, 0.1108422, 0.6614774, -999.4139000
1650, -0.9909574, -0.1340428, 0.0059993, -0.8535395, -0.1076109, -0.0295927, -0.9937526, -0.1581318, -0.6440609, 0.5706537, -0.5094505, 0.4047071, -0.4671718, -0.7361756, -0.4896896, -1.4280410, -0.7390965, -0.1100909, -0.6645423, -0.3806337, 0.7390676, 0.1100879, 0.6645749, -999.4444000
1676, -0.9908905, -0.1346640, 0.0012754, -0.8545407, -0.1030692, -0.0280730, -0.9942780, -0.1529148, -0.6420924, 0.5710683, -0.5114668, 0.4066414, -0.4644786, -0.7356814, -0.4929832, -1.4257110, -0.7359959, -0.1094865, -0.6680738, -0.3777975, 0.7360043, 0.1094819, 0.6680654, -999.4686000
1705, -0.9909054, -0.1345591, -0.0006203, -0.8544873, -0.1011531, -0.0281845, -0.9944715, -0.1518134, -0.6410436, 0.5710733, -0.5127752, 0.4072781, -0.4636043, -0.7356929, -0.4937882, -1.4251790, -0.7347169, -0.1094909, -0.6694795, -0.3770206, 0.7347264, 0.1094963, 0.6694682, -999.4875000
1745, -0.9909441, -0.1342323, -0.0034163, -0.8540677, -0.0983724, -0.0280317, -0.9947548, -0.1497933, -0.6394145, 0.5713462, -0.5145023, 0.4086971, -0.4624596, -0.7354808, -0.4951757, -1.4241310, -0.7328721, -0.1091682, -0.6715511, -0.3753792, 0.7329010, 0.1091679, 0.6715196, -999.4379000
1787, -0.9910233, -0.1334675, -0.0077028, -0.8530990, -0.0940814, -0.0280233, -0.9951701, -0.1468460, -0.6367370, 0.5718047, -0.5173058, 0.4111185, -0.4608769, -0.7351572, -0.4971282, -1.4225910, -0.7300385, -0.1086480, -0.6747143, -0.3727446, 0.7300383, 0.1086491, 0.6747143, -999.4648000
1815, -0.9910332, -0.1331201, -0.0115031, -0.8526626, -0.0900882, -0.0293788, -0.9955004, -0.1461310, -0.6344414, 0.5713118, -0.5206601, 0.4118374, -0.4591433, -0.7356840, -0.4979522, -1.4221450, -0.7273585, -0.1093263, -0.6774933, -0.3719699, 0.7273562, 0.1093319, 0.6774951, -999.4651000
1844, -0.9909955, -0.1331722, -0.0138999, -0.8527615, -0.0875491, -0.0303501, -0.9956978, -0.1458481, -0.6331342, 0.5707793, -0.5228307, 0.4118278, -0.4578438, -0.7361867, -0.4984056, -1.4219500, -0.7256250, -0.1100148, -0.6792387, -0.3718462, 0.7256234, 0.1100080, 0.6792415, -999.4042000
1884, -0.9909664, -0.1332172, -0.0154542, -0.8527206, -0.0859187, -0.0308554, -0.9958243, -0.1454842, -0.6322994, 0.5704913, -0.5241536, 0.4120103, -0.4570001, -0.7364554, -0.4987828, -1.4217220, -0.7245084, -0.1103851, -0.6803695, -0.3715738, 0.7244897, 0.1103893, 0.6803886, -999.4849000
1912, -0.9908900, -0.1335717, -0.0171980, -0.8530014, -0.0840838, -0.0314157, -0.9959633, -0.1450125, -0.6315371, 0.5699911, -0.5256149, 0.4119219, -0.4558291, -0.7368805, -0.4992263, -1.4214410, -0.7232225, -0.1110004, -0.6816363, -0.3714453, 0.7231898, 0.1109964, 0.6816717, -999.4729000
1941, -0.9908503, -0.1338166, -0.0175750, -0.8530915, -0.0837193, -0.0312716, -0.9959986, -0.1444939, -0.6314914, 0.5699202, -0.5257466, 0.4121073, -0.4554660, -0.7369117, -0.4995116, -1.4211930, -0.7229507, -0.1110684, -0.6819137, -0.3711571, 0.7229421, 0.1110633, 0.6819234, -999.4055000
1981, -0.9908635, -0.1337511, -0.0173276, -0.8527082, -0.0840124, -0.0309524, -0.9959839, -0.1442582, -0.6316105, 0.5701243, -0.5253822, 0.4125740, -0.4556567, -0.7367265, -0.4996109, -1.4210340, -0.7231566, -0.1108094, -0.6817373, -0.3707407, 0.7231557, 0.1108049, 0.6817389, -999.4266000
2007, -0.9909263, -0.1334410, -0.0160797, -0.8517538, -0.0853540, -0.0303471, -0.9958884, -0.1442917, -0.6321396, 0.5706213, -0.5242049, 0.4133752, -0.4565481, -0.7362977, -0.4994292, -1.4209030, -0.7241015, -0.1101937, -0.6808335, -0.3701211, 0.7240719, 0.1101876, 0.6808660, -999.4579000
2050, -0.9909264, -0.1336446, -0.0142850, -0.8515888, -0.0871643, -0.0302691, -0.9957340, -0.1453490, -0.6332129, 0.5705408, -0.5229959, 0.4128431, -0.4573061, -0.7363440, -0.4986666, -1.4212740, -0.7253196, -0.1102781, -0.6795222, -0.3707214, 0.7253635, 0.1102745, 0.6794758, -999.4578000
2078, -0.9909257, -0.1339303, -0.0113614, -0.8512924, -0.0901322, -0.0300036, -0.9954778, -0.1469074, -0.6349400, 0.5705084, -0.5209330, 0.4121076, -0.4585803, -0.7363321, -0.4975130, -1.4218150, -0.7273158, -0.1102917, -0.6773828, -0.3715704, 0.7273287, 0.1102837, 0.6773702, -999.4279000
2104, -0.9908649, -0.1345391, -0.0092780, -0.8516886, -0.0921775, -0.0302743, -0.9952823, -0.1486682, -0.6363680, 0.5700069, -0.5197383, 0.4106831, -0.4591598, -0.7367202, -0.4964027, -1.4225720, -0.7286509, -0.1108834, -0.6758496, -0.3730216, 0.7286705, 0.1108873, 0.6758279, -999.4957000
2147, -0.9908231, -0.1349406, -0.0077784, -0.8518794, -0.0936245, -0.0306556, -0.9951355, -0.1501819, -0.6373588, 0.5695712, -0.5190013, 0.4095584, -0.4595905, -0.7370765, -0.4954742, -1.4231720, -0.7295965, -0.1114101, -0.6747420, -0.3741685, 0.7296313, 0.1114039, 0.6747053, -999.4501000
2175, -0.9906173, -0.1365650, -0.0052365, -0.8534043, -0.0960619, -0.0312835, -0.9948837, -0.1525751, -0.6395859, 0.5682802, -0.5176750, 0.4066100, -0.4596207, -0.7380636, -0.4939746, -1.4241870, -0.7310978, -0.1129253, -0.6728624, -0.3768045, 0.7311310, 0.1129201, 0.6728272, -999.4609000
2217, -0.9905431, -0.1371543, -0.0036270, -0.8537117, -0.0975962, -0.0318007, -0.9947180, -0.1541847, -0.6407301, 0.5676616, -0.5169383, 0.4052283, -0.4599532, -0.7385642, -0.4929156, -1.4247440, -0.7320800, -0.1136698, -0.6716681, -0.3780941, 0.7321170, 0.1136639, 0.6716287, -999.4498000
2247, -0.9903524, -0.1385709, -0.0005951, -0.8549072, -0.1004844, -0.0327337, -0.9944001, -0.1573000, -0.6430632, 0.5663337, -0.5154957, 0.4021389, -0.4603488, -0.7396131, -0.4909699, -1.4260150, -0.7338949, -0.1152505, -0.6694144, -0.3809943, 0.7338849, 0.1152499, 0.6694254, -999.4198000
2271, -0.9901617, -0.1399159, 0.0018315, -0.8562759, -0.1028084, -0.0333517, -0.9941419, -0.1596650, -0.6450586, 0.5652102, -0.5142342, 0.3994418, -0.4605114, -0.7404753, -0.4895156, -1.4270950, -0.7353302, -0.1165713, -0.6676081, -0.3835064, 0.7353398, 0.1165761, 0.6675967, -999.5046000
2313, -0.9900149, -0.1408900, 0.0045255, -0.8570678, -0.1053847, -0.0341254, -0.9938458, -0.1625127, -0.6469637, 0.5642264, -0.5129195, 0.3969814, -0.4610638, -0.7412595, -0.4878057, -1.4283160, -0.7369647, -0.1177472, -0.6655964, -0.3859550, 0.7369863, 0.1177490, 0.6655722, -999.4452000
2341, -0.9898917, -0.1415762, 0.0084097, -0.8571548, -0.1092212, -0.0344684, -0.9934197, -0.1654952, -0.6493437, 0.5636379, -0.5105537, 0.3950472, -0.4624399, -0.7417119, -0.4858116, -1.4294860, -0.7394629, -0.1184395, -0.6626965, -0.3880201, 0.7394678, 0.1184440, 0.6626903, -999.4409000
2383, -0.9895950, -0.1434361, 0.0113105, -0.8591711, -0.1120261, -0.0349606, -0.9930901, -0.1680757, -0.6518761, 0.5622676, -0.5088347, 0.3916836, -0.4624446, -0.7427209, -0.4842630, -1.4307730, -0.7411503, -0.1200220, -0.6605232, -0.3911127, 0.7411620, 0.1200217, 0.6605102, -999.4456000
2397, -0.9891781, -0.1459165, 0.0153318, -0.8617279, -0.1158565, -0.0360374, -0.9926121, -0.1721481, -0.6552938, 0.5602181, -0.5067008, 0.3869239, -0.4624798, -0.7442695, -0.4818456, -1.4327180, -0.7434469, -0.1224152, -0.6574962, -0.3955727, 0.7434297, 0.1224151, 0.6575156, -999.4185000
2438, -0.9888875, -0.1476435, 0.0174026, -0.8635529, -0.1177534, -0.0370303, -0.9923522, -0.1747156, -0.6572784, 0.5586619, -0.5058478, 0.3836976, -0.4621200, -0.7454646, -0.4803411, -1.4339350, -0.7445277, -0.1242451, -0.6559281, -0.3985280, 0.7445265, 0.1242409, 0.6559302, -999.4213000
2479, -0.9881405, -0.1516162, 0.0243090, -0.8674128, -0.1240821, -0.0404521, -0.9914471, -0.1836857, -0.6628492, 0.5544786, -0.5031743, 0.3746933, -0.4621951, -0.7487611, -0.4751130, -1.4379090, -0.7482828, -0.1292200, -0.6506727, -0.4071597, 0.7482940, 0.1292183, 0.6506602, -999.4036000
2508, -0.9871352, -0.1564201, 0.0331204, -0.8721477, -0.1317753, -0.0470351, -0.9901631, -0.1982612, -0.6696376, 0.5481121, -0.5011572, 0.3614872, -0.4621717, -0.7539127, -0.4669184, -1.4442360, -0.7527823, -0.1368809, -0.6438807, -0.4201514, 0.7527633, 0.1368661, 0.6439061, -999.3904000
2549, -0.9860628, -0.1603627, 0.0443177, -0.8757977, -0.1420138, -0.0524749, -0.9884729, -0.2126199, -0.6771914, 0.5428368, -0.4967293, 0.3493658, -0.4638897, -0.7581280, -0.4583102, -1.4503310, -0.7589491, -0.1431932, -0.6352102, -0.4322673, 0.7589582, 0.1432048, 0.6351967, -999.4269000
2577, -0.9842324, -0.1644754, 0.0650730, -0.8779554, -0.1617870, -0.0578326, -0.9851297, -0.2327912, -0.6895506, 0.5374731, -0.4854302, 0.3344082, -0.4696801, -0.7623439, -0.4452328, -1.4579600, -0.7710207, -0.1495648, -0.6189971, -0.4472899, 0.7710391, 0.1495546, 0.6189766, -999.3638000
2605, -0.9822435, -0.1669398, 0.0856087, -0.8783312, -0.1817175, -0.0609405, -0.9814607, -0.2496992, -0.7007924, 0.5343004, -0.4726657, 0.3228099, -0.4765868, -0.7648078, -0.4335137, -1.4638440, -0.7830915, -0.1533137, -0.6027127, -0.4589180, 0.7830911, 0.1533106, 0.6027139, -999.3956000
2651, -0.9785119, -0.1720759, 0.1135972, -0.8815950, -0.2089460, -0.0641409, -0.9758215, -0.2712699, -0.7167475, 0.5294203, -0.4538581, 0.3053267, -0.4843995, -0.7683601, -0.4183060, -1.4714820, -0.7988998, -0.1589223, -0.5800886, -0.4756263, 0.7989039, 0.1589265, 0.5800819, -999.4037000
2688, -0.9701097, -0.1815525, 0.1610154, -0.8879796, -0.2549761, -0.0692967, -0.9644611, -0.3071585, -0.7431098, 0.5207594, -0.4202349, 0.2752404, -0.4960988, -0.7745004, -0.3924729, -1.4841560, -0.8242151, -0.1687667, -0.5405434, -0.5040669, 0.8242159, 0.1687815, 0.5405378, -999.3548000
2717, -0.9571738, -0.1925079, 0.2162383, -0.8950165, -0.3086424, -0.0741455, -0.9482839, -0.3470988, -0.7718837, 0.5112576, -0.3779036, 0.2420479, -0.5085250, -0.7809849, -0.3625810, -1.4984820, -0.8516178, -0.1793995, -0.4925067, -0.5356723, 0.8516170, 0.1794067, 0.4925056, -999.3077000
2745, -0.9462432, -0.1968263, 0.2566774, -0.8948899, -0.3478229, -0.0779149, -0.9343171, -0.3765574, -0.7896938, 0.5064752, -0.3462175, 0.2227063, -0.5192904, -0.7843836, -0.3392341, -1.5088110, -0.8706238, -0.1848408, -0.4559035, -0.5554062, 0.8706143, 0.1848504, 0.4559178, -999.3181000
2773, -0.9342529, -0.1966246, 0.2975067, -0.8881102, -0.3874257, -0.0808807, -0.9183462, -0.4051768, -0.8041465, 0.5049843, -0.3135909, 0.2100866, -0.5327685, -0.7856887, -0.3144056, -1.5182830, -0.8892011, -0.1867005, -0.4176894, -0.5700998, 0.8891828, 0.1867115, 0.4177232, -999.2966000
2814, -0.9199603, -0.1953635, 0.3398624, -0.8787892, -0.4286864, -0.0821361, -0.8997120, -0.4323522, -0.8171586, 0.5050961, -0.2777226, 0.2009649, -0.5470354, -0.7857946, -0.2885810, -1.5272210, -0.9073446, -0.1866966, -0.3766565, -0.5821118, 0.9073466, 0.1867088, 0.3766457, -999.2701000
2856, -0.8926494, -0.1985086, 0.4046868, -0.8691173, -0.4916138, -0.0835478, -0.8667962, -0.4735028, -0.8366252, 0.5023280, -0.2184602, 0.1826594, -0.5635958, -0.7876360, -0.2489764, -1.5407570, -0.9313068, -0.1897624, -0.3108987, -0.6032900, 0.9313057, 0.1897675, 0.3108988, -999.2720000
2872, -0.8585773, -0.2049831, 0.4699222, -0.8604199, -0.5546573, -0.0848808, -0.8277383, -0.5146127, -0.8537198, 0.4974697, -0.1539042, 0.1631583, -0.5758068, -0.7906752, -0.2080369, -1.5540420, -0.9507982, -0.1950151, -0.2407320, -0.6250966, 0.9507987, 0.1950165, 0.2407290, -999.1716000
2911, -0.8441435, -0.2099759, 0.4932869, -0.8597439, -0.5775408, -0.0841557, -0.8120127, -0.5275886, -0.8596219, 0.4946651, -0.1278930, 0.1544897, -0.5784516, -0.7921873, -0.1945070, -1.5578160, -0.9564830, -0.1978863, -0.2144329, -0.6333718, 0.9564835, 0.1978769, 0.2144390, -999.1879000
2939, -0.8028542, -0.2178931, 0.5549304, -0.8491901, -0.6356950, -0.0904013, -0.7666286, -0.5730233, -0.8715954, 0.4861156, -0.0633491, 0.1310331, -0.5835375, -0.7979639, -0.1507897, -1.5696420, -0.9678294, -0.2074148, -0.1424267, -0.6568390, 0.9678281, 0.2074166, 0.1424328, -999.1868000
2981, -0.7750725, -0.2219904, 0.5915936, -0.8405641, -0.6690307, -0.0986453, -0.7366593, -0.6061795, -0.8775076, 0.4788798, -0.0255862, 0.1137168, -0.5832434, -0.8032119, -0.1211520, -1.5771390, -0.9715660, -0.2157178, -0.0975976, -0.6733425, 0.9715695, 0.2157029, 0.0975965, -999.1364000
3008, -0.7298183, -0.2282070, 0.6444276, -0.8253060, -0.7170611, -0.1092726, -0.6883915, -0.6526881, -0.8826414, 0.4688596, 0.0333905, 0.0908661, -0.5809178, -0.8102297, -0.0778612, -1.5858990, -0.9734339, -0.2270501, -0.0295781, -0.6943673, 0.9734350, 0.2270455, 0.0295756, -999.0931000
3065, -0.6971807, -0.2344089, 0.6774892, -0.8161896, -0.7469714, -0.1165673, -0.6545578, -0.6832155, -0.8845066, 0.4606512, 0.0738142, 0.0740985, -0.5762938, -0.8156735, -0.0506185, -1.5907890, -0.9715989, -0.2361303, 0.0154278, -0.7087720, 0.9716011, 0.2361213, -0.0154280, -999.1335000
3078, -0.6274917, -0.2455325, 0.7388964, -0.7921742, -0.8016317, -0.1320931, -0.5830421, -0.7434340, -0.8824435, 0.4443659, 0.1543773, 0.0444841, -0.5631549, -0.8263448, 0.0032738, -1.5977950, -0.9614879, -0.2540596, 0.1048560, -0.7331289, 0.9614822, 0.2540776, -0.1048641, -999.1218000
3120, -0.6077783, -0.2484028, 0.7542557, -0.7842771, -0.8150460, -0.1366868, -0.5630424, -0.7598518, -0.8807159, 0.4397826, 0.1758712, 0.0372322, -0.5585108, -0.8293116, 0.0175464, -1.5991620, -0.9572499, -0.2590812, 0.1286448, -0.7388614, 0.9572510, 0.2590775, -0.1286449, -999.0540000
3137, -0.5487336, -0.2549539, 0.7961721, -0.7574192, -0.8510923, -0.1499114, -0.5031585, -0.8058248, -0.8721870, 0.4276310, 0.2375322, 0.0198915, -0.5437762, -0.8371637, 0.0588593, -1.6011570, -0.9417771, -0.2723859, 0.1971341, -0.7517217, 0.9417761, 0.2723920, -0.1971304, -999.0616000
