1689243568, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
73, 0.5573170, 0.0000000, 0.8302999, 0.0000000, -0.5573170, 0.0000000, 0.8302999, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
81, 0.5573170, 0.0000000, 0.8302999, 0.0000000, -0.5573170, 0.0000000, 0.8302999, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
3140, -0.9487131, -0.1095679, -0.2965440, -0.4666140, 0.1894190, -0.1096384, -0.9757560, -0.7616532, -0.4305283, 0.5423242, -0.7214776, 0.3215266, -0.3316695, -0.7623688, -0.5556880, -1.5544910, -0.5069485, -0.1463547, -0.8494608, -0.5200619, 0.5069675, 0.1463590, 0.8494486, -999.3431000
3205, -0.9533352, -0.1027596, -0.2838883, -0.4191937, 0.1751649, -0.1044370, -0.9789844, -0.7134082, -0.4377120, 0.5491120, -0.7119579, 0.3799169, -0.3434340, -0.7571009, -0.5557439, -1.5168500, -0.5195512, -0.1383363, -0.8431664, -0.4561902, 0.5195628, 0.1383332, 0.8431598, -999.3700000
3227, -0.9589606, -0.1039768, -0.2637864, -0.3967532, 0.1549572, -0.1079119, -0.9820098, -0.7026124, -0.4524646, 0.5464625, -0.7047372, 0.3980378, -0.3546135, -0.7591617, -0.5458231, -1.5016080, -0.5367990, -0.1414692, -0.8317652, -0.4339998, 0.5367740, 0.1414694, 0.8317813, -999.4446000
3254, -0.9647372, -0.1064241, -0.2407408, -0.3778387, 0.1321433, -0.1135973, -0.9846998, -0.6988561, -0.4693442, 0.5418522, -0.6972176, 0.4085144, -0.3664336, -0.7627149, -0.5329093, -1.4893270, -0.5558875, -0.1468989, -0.8181746, -0.4188634, 0.5559269, 0.1469030, 0.8181472, -999.4280000
3344, -0.9674335, -0.1061060, -0.2298130, -0.3668981, 0.1208614, -0.1124137, -0.9862838, -0.6911672, -0.4772690, 0.5427060, -0.6911472, 0.4196542, -0.3725404, -0.7620613, -0.5296001, -1.4817660, -0.5652202, -0.1458963, -0.8119362, -0.4064253, 0.5652243, 0.1458996, 0.8119327, -999.3712000
3354, -0.9739490, -0.1075695, -0.1996303, -0.3448110, 0.0901742, -0.1106460, -0.9897606, -0.6777645, -0.4996376, 0.5428841, -0.6750105, 0.4405280, -0.3875167, -0.7619341, -0.5189288, -1.4670140, -0.5900589, -0.1456932, -0.7941058, -0.3827303, 0.5900809, 0.1456827, 0.7940913, -999.4402000
3384, -0.9803712, -0.1073502, -0.1653729, -0.3197351, 0.0554024, -0.1106279, -0.9923165, -0.6668235, -0.5228719, 0.5430183, -0.6570663, 0.4612451, -0.4056342, -0.7618301, -0.5050504, -1.4515770, -0.6175624, -0.1455347, -0.7729400, -0.3586833, 0.6175840, 0.1455315, 0.7729235, -999.4489000
3427, -0.9833866, -0.1070705, -0.1465830, -0.3072579, 0.0366908, -0.1141160, -0.9927896, -0.6662873, -0.5346675, 0.5411913, -0.6490321, 0.4675567, -0.4156487, -0.7632236, -0.4946977, -1.4448250, -0.6320686, -0.1476768, -0.7607107, -0.3499948, 0.6320812, 0.1476661, 0.7607024, -999.4517000
3455, -0.9866444, -0.1110508, -0.1191649, -0.2964161, 0.0099360, -0.1183718, -0.9929196, -0.6636602, -0.5541080, 0.5365050, -0.6364956, 0.4740650, -0.4263356, -0.7668050, -0.4798417, -1.4378130, -0.6521068, -0.1531758, -0.7424917, -0.3410023, 0.6521022, 0.1531919, 0.7424926, -999.5485000
3500, -0.9893602, -0.1086930, -0.0967063, -0.2802445, -0.0133021, -0.1144558, -0.9933392, -0.6523627, -0.5676273, 0.5400800, -0.6213798, 0.4918461, -0.4388694, -0.7640821, -0.4728342, -1.4280200, -0.6694351, -0.1489870, -0.7277771, -0.3226623, 0.6694547, 0.1489884, 0.7277589, -999.5218000
3528, -0.9931813, -0.1039871, -0.0527052, -0.2499612, -0.0584654, -0.1086078, -0.9923639, -0.6316403, -0.5925907, 0.5460626, -0.5921586, 0.5236799, -0.4630774, -0.7594705, -0.4569068, -1.4086520, -0.7021398, -0.1419406, -0.6977482, -0.2886078, 0.7021297, 0.1419357, 0.6977594, -999.5514000
3605, -0.9940167, -0.1029758, -0.0364240, -0.2409036, -0.0748988, -0.1078309, -0.9913439, -0.6281155, -0.6017153, 0.5470721, -0.5819372, 0.5312678, -0.4712879, -0.7586849, -0.4497610, -1.4036100, -0.7136694, -0.1407466, -0.6861970, -0.2802072, 0.7136410, 0.1407417, 0.6862276, -999.5451000
3623, -0.9948488, -0.1000450, 0.0163288, -0.2123912, -0.1281879, -0.1023868, -0.9864506, -0.6084789, -0.6303440, 0.5517925, -0.5460690, 0.5604405, -0.4969874, -0.7549984, -0.4277626, -1.3844500, -0.7498040, -0.1351552, -0.6477091, -0.2480601, 0.7498093, 0.1351574, 0.6477025, -999.5966000
3637, -0.9931834, -0.1012689, 0.0577184, -0.1967341, -0.1692187, -0.1005933, -0.9804316, -0.5972960, -0.6532457, 0.5521136, -0.5181124, 0.5761781, -0.5136014, -0.7547477, -0.4081292, -1.3732450, -0.7760865, -0.1347748, -0.6160563, -0.2301401, 0.7761216, 0.1347833, 0.6160105, -999.6028000
3689, -0.9909970, -0.1084634, 0.0784897, -0.1994547, -0.1890935, -0.1008479, -0.9767668, -0.5952236, -0.6679476, 0.5479093, -0.5036282, 0.5761913, -0.5166557, -0.7580211, -0.3980840, -1.3739090, -0.7878963, -0.1397482, -0.5997415, -0.2305730, 0.7879227, 0.1397463, 0.5997072, -999.5790000
3705, -0.9841838, -0.1175326, 0.1325453, -0.1916722, -0.2416340, -0.1002325, -0.9651769, -0.5859396, -0.6994467, 0.5430844, -0.4645790, 0.5869497, -0.5310588, -0.7616822, -0.3712368, -1.3675350, -0.8184265, -0.1453925, -0.5559128, -0.2191785, 0.8184268, 0.1453850, 0.5559144, -999.6053000
3761, -0.9796802, -0.1199027, 0.1607788, -0.1839349, -0.2691016, -0.1003685, -0.9578677, -0.5831702, -0.7138049, 0.5416477, -0.4439597, 0.5930750, -0.5397525, -0.7627614, -0.3561774, -1.3631140, -0.8337587, -0.1470657, -0.5321824, -0.2121635, 0.8337495, 0.1470782, 0.5321932, -999.6447000
3776, -0.9598270, -0.1264813, 0.2504687, -0.1583927, -0.3557523, -0.1019107, -0.9290073, -0.5727538, -0.7553301, 0.5369879, -0.3756599, 0.6145787, -0.5652802, -0.7662534, -0.3054736, -1.3485210, -0.8783564, -0.1524877, -0.4530315, -0.1881555, 0.8783545, 0.1524928, 0.4530335, -999.6768000
3808, -0.9512857, -0.1227518, 0.2828209, -0.1388249, -0.3873874, -0.1004619, -0.9164270, -0.5664900, -0.7655115, 0.5399551, -0.3499151, 0.6294951, -0.5782807, -0.7640224, -0.2861138, -1.3375070, -0.8937752, -0.1490303, -0.4230319, -0.1709088, 0.8937869, 0.1490307, 0.4230068, -999.6240000
3888, -0.9184671, -0.1209898, 0.3765363, -0.0961998, -0.4767353, -0.1032941, -0.8729569, -0.5565103, -0.7962807, 0.5393816, -0.2738693, 0.6585663, -0.6042570, -0.7645232, -0.2244497, -1.3137720, -0.9315174, -0.1497449, -0.3314390, -0.1357869, 0.9315199, 0.1497494, 0.3314300, -999.6495000
3916, -0.7799703, -0.1254720, 0.6131094, 0.0019568, -0.6945339, -0.1192113, -0.7095149, -0.5265102, -0.8477770, 0.5277712, -0.0522649, 0.7269462, -0.6323658, -0.7733902, -0.0445093, -1.2535050, -0.9844639, -0.1633646, -0.0643659, -0.0502220, 0.9844655, 0.1633575, 0.0643597, -999.7433000
3958, -0.7441881, -0.1239235, 0.6563741, 0.0225770, -0.7326568, -0.1252694, -0.6689706, -0.5219485, -0.8509523, 0.5251831, -0.0079371, 0.7390167, -0.6315402, -0.7753288, -0.0047075, -1.2402980, -0.9860266, -0.1663755, -0.0084101, -0.0334091, 0.9860269, 0.1663740, 0.0084103, -999.8327000
3999, -0.7163963, -0.1227868, 0.6868041, 0.0361153, -0.7589256, -0.1309040, -0.6378843, -0.5190635, -0.8522503, 0.5225760, 0.0241594, 0.7469401, -0.6287131, -0.7772369, 0.0249475, -1.2317350, -0.9850097, -0.1693786, 0.0326617, -0.0224440, 0.9850104, 0.1693747, -0.0326595, -999.8203000
4040, -0.6741827, -0.1215653, 0.7284914, 0.0544081, -0.7954977, -0.1324895, -0.5912954, -0.5039592, -0.8495312, 0.5223556, 0.0737653, 0.7652777, -0.6257692, -0.7773818, 0.0639554, -1.2165480, -0.9812431, -0.1696216, 0.0916000, -0.0001462, 0.9812423, 0.1696241, -0.0916035, -999.8489000
4096, -0.6320111, -0.1165670, 0.7661424, 0.0769674, -0.8298149, -0.1226402, -0.5443959, -0.4704976, -0.8382941, 0.5309148, 0.1240661, 0.7985147, -0.6291220, -0.7710368, 0.0985284, -1.1935500, -0.9759991, -0.1597085, 0.1480507, 0.0372566, 0.9759976, 0.1597195, -0.1480485, -999.9063000
4111, -0.5828080, -0.1120029, 0.8048541, 0.0999738, -0.8639095, -0.1148111, -0.4903862, -0.4376913, -0.8240091, 0.5379999, 0.1776654, 0.8311037, -0.6282409, -0.7656814, 0.1380050, -1.1701130, -0.9659119, -0.1514341, 0.2099569, 0.0745203, 0.9659136, 0.1514423, -0.2099434, -999.8900000
4138, -0.5613989, -0.1077069, 0.8205063, 0.1140211, -0.8778161, -0.1084241, -0.4665653, -0.4187675, -0.8148513, 0.5440666, 0.2000221, 0.8506435, -0.6298673, -0.7610241, 0.1552724, -1.1565550, -0.9609027, -0.1443015, 0.2363114, 0.0965338, 0.9608995, 0.1442988, -0.2363262, -999.9654000
4236, -0.5016513, -0.0974828, 0.8595598, 0.1479563, -0.9106474, -0.0989880, -0.4011516, -0.3784929, -0.7913605, 0.5551376, 0.2560679, 0.8921549, -0.6263390, -0.7523598, 0.2040933, -1.1235730, -0.9429319, -0.1311752, 0.3060597, 0.1460805, 0.9429235, 0.1311878, -0.3060801, -1000.0170000
4250, -0.4033820, -0.0873524, 0.9108527, 0.1890080, -0.9505801, -0.0927558, -0.2963005, -0.3250795, -0.7528973, 0.5642581, 0.3387599, 0.9436482, -0.6062423, -0.7450551, 0.2781424, -1.0802400, -0.9039830, -0.1202506, 0.4103104, 0.2091509, 0.9039783, 0.1202482, -0.4103213, -1000.0710000
4277, -0.3896516, -0.0862676, 0.9169130, 0.1936200, -0.9545015, -0.0968311, -0.2820476, -0.3244231, -0.7497997, 0.5625807, 0.3482862, 0.9456385, -0.5994934, -0.7463796, 0.2890070, -1.0769420, -0.8974338, -0.1222472, 0.4238727, 0.2126684, 0.8974291, 0.1222480, -0.4238825, -1000.0820000
4307, -0.3587057, -0.0836596, 0.9296942, 0.2040994, -0.9627707, -0.1031085, -0.2498823, -0.3186519, -0.7408412, 0.5604875, 0.3701459, 0.9529233, -0.5856887, -0.7479699, 0.3122656, -1.0679140, -0.8822936, -0.1246971, 0.4538815, 0.2235182, 0.8823019, 0.1247022, -0.4538645, -1000.0590000
