1712155209, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
68, -0.2444921, -0.1732051, 0.3000000, -0.2444921, 0.1732051, 0.3000000, 0.2444921, 0.1732051, 0.3000000, 0.2444921, -0.1732051, 0.3000000, -814.9734000, -577.3502000, 999.9999000, -814.9734000, 577.3502000, 999.9999000, 814.9734000, 577.3502000, 999.9999000, 814.9734000, -577.3502000, 999.9999000
78, -0.2444921, -0.1732051, 0.3000000, -0.2444921, 0.1732051, 0.3000000, 0.2444921, 0.1732051, 0.3000000, 0.2444921, -0.1732051, 0.3000000, -814.9734000, -577.3502000, 999.9999000, -814.9734000, 577.3502000, 999.9999000, 814.9734000, 577.3502000, 999.9999000, 814.9734000, -577.3502000, 999.9999000
2060, -0.1823741, -0.2609812, 0.2800087, -0.1880427, 0.0726633, 0.3730099, 0.2925588, 0.1043546, 0.2886102, 0.2982274, -0.2292899, 0.1956090, -607.9135000, -869.9371000, 933.3624000, -626.8088000, 242.2111000, 1243.3660000, 975.1959000, 347.8485000, 962.0338000, 994.0913000, -764.2997000, 652.0301000
2128, -0.1412703, -0.2584297, 0.3050134, -0.1390026, 0.0765644, 0.3931826, 0.3261723, 0.1119752, 0.2466771, 0.3239046, -0.2230189, 0.1585079, -470.9008000, -861.4323000, 1016.7110000, -463.3418000, 255.2147000, 1310.6090000, 1087.2410000, 373.2506000, 822.2568000, 1079.6820000, -743.3964000, 528.3595000
2167, -0.1234498, -0.2583506, 0.3127163, -0.1205579, 0.0770981, 0.3991216, 0.3365329, 0.1167210, 0.2299960, 0.3336410, -0.2187276, 0.1435907, -411.4993000, -861.1685000, 1042.3880000, -401.8595000, 256.9934000, 1330.4050000, 1121.7760000, 389.0699000, 766.6533000, 1112.1360000, -729.0919000, 478.6358000
2198, -0.1113999, -0.2574019, 0.3179791, -0.1086648, 0.0785949, 0.4022327, 0.3425568, 0.1209613, 0.2186311, 0.3398218, -0.2150355, 0.1343774, -371.3330000, -858.0062000, 1059.9300000, -362.2160000, 261.9829000, 1340.7760000, 1141.8560000, 403.2043000, 728.7702000, 1132.7390000, -716.7849000, 447.9247000
2238, -0.1001971, -0.2572745, 0.3217868, -0.0977913, 0.0790002, 0.4049348, 0.3476551, 0.1244061, 0.2084118, 0.3452493, -0.2118686, 0.1252638, -333.9902000, -857.5815000, 1072.6230000, -325.9709000, 263.3339000, 1349.7830000, 1158.8500000, 414.6868000, 694.7059000, 1150.8310000, -706.2286000, 417.5460000
2268, -0.0829353, -0.2568568, 0.3269904, -0.0813016, 0.0798475, 0.4084003, 0.3546586, 0.1298925, 0.1926697, 0.3530248, -0.2068118, 0.1112598, -276.4510000, -856.1891000, 1089.9680000, -271.0053000, 266.1583000, 1361.3340000, 1182.1950000, 432.9750000, 642.2322000, 1176.7490000, -689.3724000, 370.8659000
2308, -0.0733935, -0.2565795, 0.3294795, -0.0729061, 0.0803708, 0.4098800, 0.3576980, 0.1335584, 0.1843657, 0.3572105, -0.2033919, 0.1039651, -244.6449000, -855.2650000, 1098.2650000, -243.0202000, 267.9027000, 1366.2660000, 1192.3260000, 445.1947000, 614.5522000, 1190.7020000, -677.9730000, 346.5505000
2321, -0.0607326, -0.2564952, 0.3321116, -0.0614226, 0.0806467, 0.4117035, 0.3616272, 0.1378095, 0.1732360, 0.3623172, -0.1993324, 0.0936441, -202.4420000, -854.9839000, 1107.0390000, -204.7420000, 268.8223000, 1372.3450000, 1205.4240000, 459.3648000, 577.4532000, 1207.7240000, -664.4414000, 312.1471000
2364, -0.0606897, -0.2558295, 0.3326325, -0.0610736, 0.0814608, 0.4115951, 0.3618509, 0.1378638, 0.1727248, 0.3622348, -0.1994266, 0.0937622, -202.2990000, -852.7650000, 1108.7750000, -203.5786000, 271.5361000, 1371.9830000, 1206.1700000, 459.5458000, 575.7493000, 1207.4490000, -664.7552000, 312.5408000
2404, -0.0560025, -0.2535895, 0.3351603, -0.0566112, 0.0842657, 0.4116684, 0.3633476, 0.1403061, 0.1675382, 0.3639564, -0.1975491, 0.0910302, -186.6748000, -845.2982000, 1117.2010000, -188.7039000, 280.8857000, 1372.2280000, 1211.1590000, 467.6870000, 558.4607000, 1213.1880000, -658.4969000, 303.4341000
2432, -0.0542674, -0.2516622, 0.3368940, -0.0550914, 0.0866439, 0.4113808, 0.3637989, 0.1418595, 0.1652352, 0.3646228, -0.1964467, 0.0907483, -180.8912000, -838.8740000, 1122.9800000, -183.6378000, 288.8130000, 1371.2690000, 1212.6630000, 472.8648000, 550.7838000, 1215.4090000, -654.8223000, 302.4944000
2460, -0.0538961, -0.2491788, 0.3387942, -0.0550688, 0.0896773, 0.4107332, 0.3636906, 0.1434960, 0.1640562, 0.3648633, -0.1953601, 0.0921172, -179.6536000, -830.5957000, 1129.3140000, -183.5627000, 298.9243000, 1369.1100000, 1212.3020000, 478.3198000, 546.8539000, 1216.2110000, -651.2002000, 307.0574000
2503, -0.0552811, -0.2477339, 0.3396297, -0.0559094, 0.0914032, 0.4102390, 0.3635832, 0.1433626, 0.1644104, 0.3642116, -0.1957745, 0.0938012, -184.2700000, -825.7794000, 1132.0990000, -186.3646000, 304.6773000, 1367.4630000, 1211.9440000, 477.8752000, 548.0348000, 1214.0380000, -652.5815000, 312.6707000
2531, -0.0579696, -0.2450609, 0.3411174, -0.0585587, 0.0946041, 0.4091422, 0.3626756, 0.1440708, 0.1657902, 0.3632647, -0.1955941, 0.0977654, -193.2319000, -816.8694000, 1137.0580000, -195.1955000, 315.3470000, 1363.8070000, 1208.9180000, 480.2360000, 552.6339000, 1210.8820000, -651.9804000, 325.8846000
2587, -0.0627084, -0.2427362, 0.3419403, -0.0633710, 0.0973597, 0.4077764, 0.3609328, 0.1443479, 0.1693150, 0.3615954, -0.1957479, 0.1034789, -209.0278000, -809.1205000, 1139.8010000, -211.2365000, 324.5322000, 1359.2550000, 1203.1090000, 481.1596000, 564.3831000, 1205.3180000, -652.4930000, 344.9295000
2602, -0.0713320, -0.2379049, 0.3436414, -0.0726700, 0.1030587, 0.4048140, 0.3572294, 0.1458390, 0.1757685, 0.3585674, -0.1951245, 0.1145959, -237.7731000, -793.0161000, 1145.4710000, -242.2333000, 343.5289000, 1349.3800000, 1190.7640000, 486.1301000, 585.8948000, 1195.2250000, -650.4150000, 381.9862000
2626, -0.0735288, -0.2368056, 0.3439375, -0.0761027, 0.1043755, 0.4038447, 0.3555031, 0.1472776, 0.1780542, 0.3580770, -0.1939035, 0.1181470, -245.0959000, -789.3519000, 1146.4580000, -253.6756000, 347.9182000, 1346.1490000, 1185.0100000, 490.9251000, 593.5139000, 1193.5900000, -646.3449000, 393.8233000
2668, -0.0777428, -0.2356670, 0.3437928, -0.0820053, 0.1057344, 0.4023329, 0.3526088, 0.1488668, 0.1824338, 0.3568714, -0.1925346, 0.1238937, -259.1425000, -785.5566000, 1145.9760000, -273.3510000, 352.4479000, 1341.1090000, 1175.3630000, 496.2226000, 608.1125000, 1189.5710000, -641.7819000, 412.9790000
2696, -0.0835541, -0.2342200, 0.3434182, -0.0904322, 0.1074581, 0.4000639, 0.3482776, 0.1513459, 0.1886094, 0.3551557, -0.1903323, 0.1319636, -278.5134000, -780.7333000, 1144.7270000, -301.4405000, 358.1937000, 1333.5460000, 1160.9250000, 504.4862000, 628.6978000, 1183.8520000, -634.4408000, 439.8788000
2738, -0.0870842, -0.2338459, 0.3427956, -0.0960761, 0.1079181, 0.3986220, 0.3451751, 0.1531458, 0.1928130, 0.3541670, -0.1886181, 0.1369867, -290.2807000, -779.4861000, 1142.6520000, -320.2534000, 359.7268000, 1328.7400000, 1150.5840000, 510.4859000, 642.7101000, 1180.5560000, -628.7270000, 456.6222000
2752, -0.0926857, -0.2334624, 0.3415861, -0.1046358, 0.1083854, 0.3963336, 0.3404068, 0.1554984, 0.1992983, 0.3523569, -0.1863494, 0.1445508, -308.9524000, -778.2079000, 1138.6200000, -348.7859000, 361.2846000, 1321.1120000, 1134.6890000, 518.3280000, 664.3277000, 1174.5230000, -621.1646000, 481.8359000
