1712761941, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
87, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
99, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
1482, -0.4457291, 1.5947050, 1.9034930, 352.2407000, 176.3300000, 4.5302460, -0.0372479, -0.9965032, -0.0688362, -0.0292502, 0.0634238, 0.1350120, -0.9888120, 0.0702083, 0.9877483, 0.1393700
1535, -0.4461727, 1.5936760, 1.9038660, 352.5919000, 176.3677000, 4.3405470, -0.0357253, -0.9967719, -0.0657219, -0.0291584, 0.0628245, 0.1289362, -0.9896609, 0.0673873, 0.9888086, 0.1331030
1557, -0.4459514, 1.5929730, 1.9043450, 352.8758000, 176.3673000, 4.3543430, -0.0359294, -0.9969213, -0.0632560, -0.0292527, 0.0628707, 0.1240205, -0.9902860, 0.0679367, 0.9894155, 0.1282247
1599, -0.4455993, 1.5927990, 1.9046470, 352.9605000, 176.2723000, 4.3785510, -0.0361132, -0.9969338, -0.0625555, -0.0300956, 0.0645248, 0.1225536, -0.9903622, 0.0682397, 0.9895653, 0.1269010
1626, -0.4450226, 1.5926100, 1.9050950, 353.0876000, 176.1480000, 4.4277790, -0.0365134, -0.9969509, -0.0615023, -0.0311947, 0.0666905, 0.1203516, -0.9904888, 0.0689671, 0.9897684, 0.1249077
1671, -0.4445909, 1.5925750, 1.9054710, 353.1348000, 176.0544000, 4.5215150, -0.0372938, -0.9969191, -0.0611477, -0.0319758, 0.0683154, 0.1195335, -0.9904770, 0.0704472, 0.9897403, 0.1243035
1695, -0.4440750, 1.5925120, 1.9059340, 353.1694000, 175.9894000, 4.6106650, -0.0380459, -0.9968892, -0.0608930, -0.0325071, 0.0694454, 0.1189336, -0.9904710, 0.0718961, 0.9896891, 0.1238807
1723, -0.4437278, 1.5924130, 1.9062570, 353.1938000, 176.0376000, 4.6794980, -0.0386782, -0.9968920, -0.0606840, -0.0320599, 0.0686148, 0.1185108, -0.9905792, 0.0732249, 0.9896429, 0.1234709
1764, -0.4438371, 1.5922180, 1.9062300, 353.2605000, 176.2688000, 4.7148880, -0.0391287, -0.9969762, -0.0600355, -0.0300546, 0.0646257, 0.1173560, -0.9909852, 0.0744121, 0.9897293, 0.1220600
1791, -0.4442994, 1.5920640, 1.9061300, 353.2911000, 176.7521000, 4.7795170, -0.0399521, -0.9970871, -0.0596183, -0.0258278, 0.0562689, 0.1168254, -0.9915575, 0.0765918, 0.9896990, 0.1209529
1841, -0.4457722, 1.5917060, 1.9059180, 353.4704000, 177.6981000, 4.8446510, -0.0410450, -0.9973321, -0.0577357, -0.0176291, 0.0399037, 0.1137162, -0.9927120, 0.0798352, 0.9899638, 0.1166105
1850, -0.4481293, 1.5912300, 1.9056590, 353.6923000, 179.1067000, 4.9494520, -0.0426835, -0.9975424, -0.0553002, -0.0054011, 0.0154964, 0.1098675, -0.9938256, 0.0845598, 0.9902400, 0.1107897
1891, -0.4504223, 1.5909970, 1.9054580, 353.8121000, 180.6474000, 4.9218300, -0.0431793, -0.9975924, -0.0536808, 0.0079538, -0.0112336, 0.1077901, -0.9941102, 0.0870045, 0.9905078, 0.1064163
1932, -0.4528764, 1.5905920, 1.9052880, 354.0350000, 182.2261000, 4.8066210, -0.0428785, -0.9975364, -0.0511619, 0.0215630, -0.0386322, 0.1039210, -0.9938350, 0.0877521, 0.9910878, 0.1002226
1959, -0.4570854, 1.5899710, 1.9049700, 354.3283000, 184.5317000, 4.5899370, -0.0419182, -0.9971157, -0.0478148, 0.0414360, -0.0786243, 0.0988275, -0.9919937, 0.0875571, 0.9919132, 0.0918798
2003, -0.4600072, 1.5893270, 1.9047990, 354.6536000, 186.0275000, 4.3279940, -0.0401170, -0.9967263, -0.0445585, 0.0542392, -0.1045481, 0.0931771, -0.9901456, 0.0848049, 0.9928103, 0.0844735
2027, -0.4638287, 1.5879660, 1.9042800, 355.2941000, 188.1605000, 3.9649260, -0.0373963, -0.9959269, -0.0384671, 0.0724675, -0.1414677, 0.0820408, -0.9865375, 0.0800632, 0.9942436, 0.0712007
2059, -0.4672192, 1.5856750, 1.9031760, 356.2991000, 189.9902000, 3.5798100, -0.0339100, -0.9951090, -0.0294342, 0.0879876, -0.1731184, 0.0645478, -0.9827837, 0.0726680, 0.9959675, 0.0526132
2097, -0.4688350, 1.5829570, 1.9017540, 357.7246000, 190.8759000, 3.4851410, -0.0321469, -0.9947857, -0.0168755, 0.0953066, -0.1885343, 0.0397027, -0.9812639, 0.0671752, 0.9973636, 0.0274475
2124, -0.4704455, 1.5793420, 1.8997420, 359.4097000, 191.6554000, 3.4892790, -0.0308100, -0.9943414, -0.0020308, 0.1016452, -0.2020149, 0.0103020, -0.9793283, 0.0616842, 0.9980932, -0.0022248
2167, -0.4723846, 1.5747210, 1.8975210, 1.7063340, 192.3479000, 3.6631460, -0.0301721, -0.9936330, 0.0182331, 0.1070075, -0.2137526, -0.0297768, -0.9764339, 0.0560578, 0.9975144, -0.0426913
2195, -0.4769778, 1.5639230, 1.8926000, 6.4226510, 194.1120000, 3.9500330, -0.0272718, -0.9905167, 0.0597885, 0.1206579, -0.2422883, -0.1118618, -0.9637340, 0.0395984, 0.9913632, -0.1250240
2240, -0.4791122, 1.5614120, 1.8920130, 7.8734560, 195.0784000, 4.0602920, -0.0260340, -0.9887145, 0.0726556, 0.1284017, -0.2576884, -0.1369856, -0.9564683, 0.0328223, 0.9880868, -0.1503569
2250, -0.4849752, 1.5543110, 1.8893430, 11.2956000, 197.4341000, 4.4390040, -0.0231910, -0.9834902, 0.1030443, 0.1469387, -0.2938050, -0.1958709, -0.9355817, 0.0153338, 0.9776881, -0.2095015
2303, -0.4866728, 1.5529450, 1.8888020, 11.6057600, 198.7690000, 4.4938340, -0.0220095, -0.9814523, 0.1060366, 0.1581875, -0.3151746, -0.2011764, -0.9274660, 0.0096553, 0.9765437, -0.2151030
2330, -0.4950543, 1.5482490, 1.8866950, 13.8874600, 202.6883000, 4.9994700, -0.0186915, -0.9733830, 0.1269360, 0.1899036, -0.3744431, -0.2400155, -0.8956477, -0.0118233, 0.9670758, -0.2542138
2372, -0.4984939, 1.5468760, 1.8863210, 14.4001100, 204.1569000, 5.1133350, -0.0170758, -0.9703555, 0.1316981, 0.2019267, -0.3963791, -0.2486918, -0.8837626, -0.0200475, 0.9647281, -0.2624841
2386, -0.5034275, 1.5454680, 1.8857760, 15.2923800, 206.3315000, 5.3562910, -0.0148200, -0.9654195, 0.1399645, 0.2194435, -0.4278585, -0.2637447, -0.8645090, -0.0328137, 0.9603806, -0.2767533
2428, -0.5047081, 1.5451000, 1.8857300, 15.3943900, 206.5318000, 5.3371080, -0.0142062, -0.9649309, 0.1408097, 0.2210865, -0.4306670, -0.2654617, -0.8625869, -0.0348463, 0.9599416, -0.2780249
2472, -0.5083694, 1.5443660, 1.8852850, 15.7398900, 207.7124000, 5.2893720, -0.0116207, -0.9622440, 0.1437451, 0.2308437, -0.4475968, -0.2712706, -0.8520970, -0.0440014, 0.9584046, -0.2820009
2497, -0.5109921, 1.5439520, 1.8849300, 15.9912700, 208.6865000, 5.1309510, -0.0085200, -0.9599915, 0.1456077, 0.2390441, -0.4614419, -0.2754909, -0.8433126, -0.0532550, 0.9574516, -0.2836376
2527, -0.5123693, 1.5435530, 1.8848730, 16.1431000, 209.1957000, 5.0310850, -0.0066991, -0.9587619, 0.1466983, 0.2433319, -0.4685602, -0.2780373, -0.8385384, -0.0585472, 0.9568695, -0.2845577
2567, -0.5136901, 1.5432160, 1.8850040, 16.3075500, 209.6833000, 4.9272800, -0.0048352, -0.9575430, 0.1478711, 0.2474315, -0.4752825, -0.2807932, -0.8338238, -0.0639161, 0.9562215, -0.2855787
2595, -0.5155123, 1.5431420, 1.8851030, 16.3541800, 210.4333000, 4.7869350, -0.0025885, -0.9558557, 0.1479765, 0.2538431, -0.4860408, -0.2815742, -0.8273335, -0.0701771, 0.9561925, -0.2842025
2624, -0.5164738, 1.5431310, 1.8854870, 16.3350500, 210.8874000, 4.7053290, -0.0013671, -0.9548646, 0.1476432, 0.2577467, -0.4926301, -0.2812538, -0.8235365, -0.0734983, 0.9563993, -0.2826633
2678, -0.5173327, 1.5431140, 1.8859520, 16.3224300, 211.3286000, 4.6721790, -0.0005527, -0.9538790, 0.1474670, 0.2614729, -0.4989900, -0.2810424, -0.8197709, -0.0760629, 0.9565064, -0.2816204
2692, -0.5184960, 1.5433880, 1.8867060, 16.1669000, 212.1847000, 4.5959450, 0.0008028, -0.9520676, 0.1460005, 0.2687946, -0.5115869, -0.2784362, -0.8128668, -0.0800169, 0.9573664, -0.2775731
2733, -0.5186384, 1.5434690, 1.8870290, 16.0181900, 212.3502000, 4.5840620, 0.0007477, -0.9518383, 0.1447401, 0.2702845, -0.5143178, -0.2759425, -0.8119933, -0.0796654, 0.9580995, -0.2751342
2762, -0.5189865, 1.5437920, 1.8877210, 15.8492500, 212.8714000, 4.5558380, 0.0012196, -0.9507781, 0.1432706, 0.2747600, -0.5221221, -0.2731073, -0.8079611, -0.0810491, 0.9589441, -0.2717669
2791, -0.5188869, 1.5440080, 1.8881960, 15.7463800, 213.1169000, 4.5293940, 0.0014879, -0.9502950, 0.1423535, 0.2768983, -0.5258466, -0.2713796, -0.8061258, -0.0816628, 0.9594666, -0.2697316
2833, -0.5187033, 1.5444520, 1.8884320, 15.4861000, 213.2429000, 4.4485660, 0.0016598, -0.9502593, 0.1400045, 0.2782146, -0.5282872, -0.2670047, -0.8059908, -0.0810570, 0.9607920, -0.2651576
2874, -0.5180765, 1.5451180, 1.8884440, 15.1811700, 213.3064000, 4.3330780, 0.0019269, -0.9504138, 0.1372016, 0.2790799, -0.5299540, -0.2618721, -0.8065804, -0.0802430, 0.9623441, -0.2597210
2901, -0.5168365, 1.5460330, 1.8879520, 14.8569600, 213.1101000, 4.2585420, 0.0014984, -0.9512138, 0.1343412, 0.2777457, -0.5279884, -0.2564068, -0.8096197, -0.0774761, 0.9639004, -0.2547420
2930, -0.5153514, 1.5469670, 1.8871160, 14.5423900, 212.5712000, 4.2061460, 0.0005268, -0.9528179, 0.1316138, 0.2735246, -0.5210996, -0.2510962, -0.8157243, -0.0730031, 0.9653550, -0.2505198
2958, -0.5129988, 1.5480940, 1.8859230, 14.1583800, 211.6299000, 4.2210140, -0.0015986, -0.9554014, 0.1284555, 0.2659036, -0.5085001, -0.2446031, -0.8255888, -0.0652591, 0.9669932, -0.2463033
2999, -0.5096459, 1.5496300, 1.8841470, 13.5065500, 209.8095000, 4.1521070, -0.0045375, -0.9601158, 0.1228162, 0.2511437, -0.4833686, -0.2335565, -0.8436860, -0.0529761, 0.9697912, -0.2381148
3033, -0.5029659, 1.5522820, 1.8806840, 12.4426200, 206.5085000, 3.9627700, -0.0086244, -0.9679103, 0.1132997, 0.2241394, -0.4358479, -0.2154618, -0.8738496, -0.0340946, 0.9741776, -0.2231940
3069, -0.4969702, 1.5542490, 1.8779060, 11.6371700, 203.0704000, 3.8028660, -0.0120809, -0.9748899, 0.1058775, 0.1955344, -0.3838073, -0.2017133, -0.9011126, -0.0178503, 0.9772880, -0.2111623
3095, -0.4870912, 1.5572420, 1.8734770, 10.4199600, 197.5756000, 3.6389710, -0.0173824, -0.9841223, 0.0945255, 0.1492179, -0.2969836, -0.1808618, -0.9375979, 0.0060030, 0.9815255, -0.1912369
3124, -0.4796492, 1.5591890, 1.8706640, 9.4306300, 193.1498000, 3.6109320, -0.0217850, -0.9898657, 0.0852190, 0.1114853, -0.2244239, -0.1638533, -0.9606174, 0.0241271, 0.9845263, -0.1735681
3168, -0.4720302, 1.5606010, 1.8688580, 8.6822220, 188.5827000, 3.6336660, -0.0258636, -0.9940153, 0.0778096, 0.0721833, -0.1475275, -0.1509541, -0.9774706, 0.0401844, 0.9865535, -0.1584218
3194, -0.4612419, 1.5628670, 1.8667600, 7.5456290, 182.3114000, 3.8672180, -0.0323351, -0.9971066, 0.0664287, 0.0178944, -0.0399812, -0.1313157, -0.9905340, 0.0621056, 0.9890833, -0.1336302
3225, -0.4547984, 1.5644030, 1.8660000, 6.6792180, 178.6662000, 4.0584020, -0.0360239, -0.9975842, 0.0578023, -0.0136750, 0.0231194, -0.1163105, -0.9929438, 0.0734547, 0.9907224, -0.1143400
3262, -0.4491157, 1.5657040, 1.8657950, 5.9933640, 175.6019000, 4.2501270, -0.0390075, -0.9971365, 0.0507828, -0.0402295, 0.0762668, -0.1044133, -0.9916055, 0.0818775, 0.9917991, -0.0981363
3305, -0.4425945, 1.5675340, 1.8662230, 4.9407310, 171.6649000, 4.5273700, -0.0424874, -0.9955276, 0.0400873, -0.0742467, 0.1444229, -0.0861252, -0.9857609, 0.0905474, 0.9931757, -0.0735070
3332, -0.4375483, 1.5693470, 1.8670760, 3.7946330, 168.3126000, 4.9484680, -0.0462900, -0.9931855, 0.0285126, -0.1030865, 0.2021284, -0.0661804, -0.9771205, 0.0978277, 0.9940885, -0.0470929
3361, -0.4349592, 1.5699550, 1.8679590, 3.2949560, 166.5107000, 5.1959010, -0.0483680, -0.9914956, 0.0232004, -0.1185701, 0.2328791, -0.0574762, -0.9708059, 0.1014151, 0.9942446, -0.0345362
3390, -0.4329219, 1.5700330, 1.8687990, 3.0447420, 164.9706000, 5.4270950, -0.0503900, -0.9897857, 0.0201203, -0.1318346, 0.2589483, -0.0531158, -0.9644296, 0.1050558, 0.9941120, -0.0265432
3431, -0.4312130, 1.5708120, 1.8695690, 2.7004950, 163.5340000, 5.6795180, -0.0523888, -0.9880370, 0.0162001, -0.1441384, 0.2831307, -0.0471151, -0.9579234, 0.1081943, 0.9939860, -0.0169101
3472, -0.4292544, 1.5720270, 1.8708990, 1.8531210, 161.3830000, 6.0371660, -0.0545716, -0.9851959, 0.0074191, -0.1623449, 0.3190733, -0.0323374, -0.9471782, 0.1099364, 0.9939338, 0.0031003
3486, -0.4277735, 1.5733320, 1.8724580, 1.0747360, 159.2339000, 6.4016890, -0.0566072, -0.9819528, -0.0008521, -0.1804540, 0.3544911, -0.0187566, -0.9348713, 0.1108636, 0.9935898, 0.0221034
3528, -0.4278560, 1.5739170, 1.8731920, 0.8413434, 158.5411000, 6.4851550, -0.0569378, -0.9808404, -0.0033281, -0.1862767, 0.3657945, -0.0146837, -0.9305798, 0.1104538, 0.9934940, 0.0277410
3568, -0.4278778, 1.5751430, 1.8748950, 0.2379279, 156.4778000, 6.7892440, -0.0583919, -0.9772610, -0.0100403, -0.2035941, 0.3991016, -0.0041526, -0.9168974, 0.1100400, 0.9929792, 0.0434004
