1712157937, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
67, 0.7751747, 0.0000000, 0.6317468, 0.0000000, -0.7751747, 0.0000000, 0.6317468, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
76, 0.7751747, 0.0000000, 0.6317468, 0.0000000, -0.7751747, 0.0000000, 0.6317468, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
1409, 0.9949319, -0.0207578, -0.0983861, -0.5925182, 0.2015351, -0.0226734, 0.9792189, 0.8126314, 0.6200872, 0.6371992, 0.4576778, 1.1413670, 0.5901725, -0.6811310, 0.4333092, -0.9187165, 0.8049608, -0.0292197, 0.5926080, 0.4480881, -0.8049666, 0.0292215, -0.5926001, -1000.3320000
1469, 0.9948536, -0.0134336, -0.1004285, -0.5841571, 0.2037253, -0.0199368, 0.9788251, 0.8151680, 0.6162449, 0.6423957, 0.4555985, 1.1489700, 0.5961514, -0.6761509, 0.4329243, -0.9152959, 0.8063818, -0.0224510, 0.5909690, 0.4554197, -0.8063881, 0.0224497, -0.5909606, -1000.2540000
1487, 0.9943662, -0.0090988, -0.1056086, -0.5829001, 0.2089097, -0.0186379, 0.9777573, 0.8131251, 0.6157779, 0.6452875, 0.4521300, 1.1498020, 0.6013693, -0.6733440, 0.4300729, -0.9169232, 0.8095418, -0.0186608, 0.5867656, 0.4548911, -0.8095049, 0.0186608, -0.5868165, -1000.3010000
1530, 0.9941127, -0.0081041, -0.1080480, -0.5836232, 0.2113312, -0.0179553, 0.9772496, 0.8122748, 0.6162080, 0.6461483, 0.4503112, 1.1490750, 0.6031322, -0.6725080, 0.4289107, -0.9177876, 0.8110005, -0.0175323, 0.5847828, 0.4538326, -0.8109761, 0.0175306, -0.5848166, -1000.2770000
1562, 0.9934956, -0.0058600, -0.1137193, -0.5856484, 0.2169534, -0.0163059, 0.9760458, 0.8104375, 0.6172237, 0.6481432, 0.4460326, 1.1472290, 0.6071795, -0.6705646, 0.4262348, -0.9198484, 0.8143679, -0.0149128, 0.5801575, 0.4512340, -0.8143672, 0.0149127, -0.5801584, -1000.2910000
1590, 0.9928105, -0.0044073, -0.1196154, -0.5890294, 0.2227760, -0.0146675, 0.9747594, 0.8083695, 0.6188119, 0.6497263, 0.4415059, 1.1442610, 0.6107879, -0.6690210, 0.4234962, -0.9223926, 0.8178242, -0.0128331, 0.5753251, 0.4475679, -0.8178464, 0.0128332, -0.5752935, -1000.2910000
1646, 0.9922990, -0.0031626, -0.1238258, -0.5911092, 0.2269343, -0.0128722, 0.9738251, 0.8077238, 0.6197434, 0.6512818, 0.4378928, 1.1425080, 0.6135452, -0.6675014, 0.4219052, -0.9233960, 0.8202776, -0.0107880, 0.5718638, 0.4457342, -0.8202699, 0.0107869, -0.5718749, -1000.2170000
