1711979270, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
340, -0.2305347, -0.1732051, 0.3000000, -0.2305347, 0.1732051, 0.3000000, 0.2305347, 0.1732051, 0.3000000, 0.2305347, -0.1732051, 0.3000000, -768.4491000, -577.3502000, 999.9999000, -768.4491000, 577.3502000, 999.9999000, 768.4491000, 577.3502000, 999.9999000, 768.4491000, -577.3502000, 999.9999000
386, -0.2305347, -0.1732051, 0.3000000, -0.2305347, 0.1732051, 0.3000000, 0.2305347, 0.1732051, 0.3000000, 0.2305347, -0.1732051, 0.3000000, -768.4491000, -577.3502000, 999.9999000, -768.4491000, 577.3502000, 999.9999000, 768.4491000, 577.3502000, 999.9999000, 768.4491000, -577.3502000, 999.9999000
3988, -0.3279599, -0.2558340, 0.0117283, -0.4025681, 0.0770852, 0.0717155, -0.0776427, 0.0910128, 0.3985406, -0.0030345, -0.2419064, 0.3385533, -1093.2000000, -852.7799000, 39.0943600, -1341.8940000, 256.9505000, 239.0517000, -258.8089000, 303.3758000, 1328.4680000, -10.1150500, -806.3546000, 1128.5110000
4088, -0.3277869, -0.2559302, 0.0142054, -0.4019106, 0.0768491, 0.0755537, -0.0740109, 0.0901809, 0.3994197, 0.0001128, -0.2425984, 0.3380714, -1092.6230000, -853.1006000, 47.3514700, -1339.7020000, 256.1637000, 251.8457000, -246.7031000, 300.6029000, 1331.3990000, 0.3760376, -808.6614000, 1126.9050000
4114, -0.3278620, -0.2557289, 0.0159858, -0.4013184, 0.0769793, 0.0785111, -0.0711561, 0.0894371, 0.4001051, 0.0023004, -0.2432711, 0.3375798, -1092.8730000, -852.4296000, 53.2860100, -1337.7280000, 256.5977000, 261.7035000, -237.1870000, 298.1237000, 1333.6840000, 7.6678470, -810.9036000, 1125.2660000
4141, -0.3278883, -0.2556102, 0.0172906, -0.4008535, 0.0770167, 0.0808156, -0.0689549, 0.0887412, 0.4006451, 0.0040103, -0.2438857, 0.3371201, -1092.9610000, -852.0339000, 57.6352500, -1336.1780000, 256.7224000, 269.3851000, -229.8496000, 295.8040000, 1335.4840000, 13.3676800, -812.9522000, 1123.7340000
4182, -0.3277565, -0.2556662, 0.0188880, -0.4004295, 0.0769148, 0.0829855, -0.0668393, 0.0885076, 0.4010551, 0.0058337, -0.2440734, 0.3369576, -1092.5210000, -852.2206000, 62.9599300, -1334.7650000, 256.3827000, 276.6182000, -222.7977000, 295.0254000, 1336.8500000, 19.4456800, -813.5779000, 1123.1920000
4240, -0.3276106, -0.2556754, 0.0211593, -0.3997696, 0.0768392, 0.0861758, -0.0637184, 0.0880799, 0.4016568, 0.0084407, -0.2444347, 0.3366404, -1092.0350000, -852.2511000, 70.5311000, -1332.5650000, 256.1306000, 287.2527000, -212.3945000, 293.5995000, 1338.8560000, 28.1358000, -814.7822000, 1122.1340000
4250, -0.3272335, -0.2559662, 0.0233628, -0.3991514, 0.0764058, 0.0893678, -0.0606766, 0.0875093, 0.4022521, 0.0112413, -0.2448627, 0.3362471, -1090.7780000, -853.2206000, 77.8761300, -1330.5050000, 254.6861000, 297.8925000, -202.2553000, 291.6977000, 1340.8400000, 37.4710100, -816.2090000, 1120.8240000
