1712761681, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
102, 0.7751747, 0.0000000, 0.6317468, 0.0000000, -0.7751747, 0.0000000, 0.6317468, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
114, 0.7751747, 0.0000000, 0.6317468, 0.0000000, -0.7751747, 0.0000000, 0.6317468, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
1890, -0.4175095, 0.0664003, -0.9062433, -1.7979650, 0.8562289, -0.0532880, -0.5138407, -1.4434480, 0.2765343, 0.6634103, -0.6952809, -0.5647961, 0.1672428, -0.6501468, -0.7411740, -2.7139840, 0.2951623, 0.0088217, -0.9554064, -1.8807630, -0.2951456, -0.0088213, 0.9554116, -997.9620000
1930, -0.4191629, 0.0705942, -0.9051625, -1.7872770, 0.8552595, -0.0512608, -0.5156582, -1.4435480, 0.2754669, 0.6664296, -0.6928127, -0.5531011, 0.1656572, -0.6468735, -0.7443873, -2.7149690, 0.2933978, 0.0130071, -0.9559019, -1.8736390, -0.2934048, -0.0130069, 0.9558998, -997.9604000
1958, -0.4203545, 0.0719165, -0.9045054, -1.7823200, 0.8546506, -0.0496543, -0.5168237, -1.4432240, 0.2740781, 0.6679055, -0.6919417, -0.5477205, 0.1652247, -0.6453866, -0.7457726, -2.7150080, 0.2921865, 0.0149776, -0.9562441, -1.8700860, -0.2921782, -0.0149786, 0.9562467, -998.0150000
2000, -0.4215732, 0.0721556, -0.9039190, -1.7796250, 0.8540803, -0.0479728, -0.5179242, -1.4426390, 0.2722807, 0.6689280, -0.6916637, -0.5445182, 0.1652124, -0.6444663, -0.7465708, -2.7148930, 0.2909828, 0.0162697, -0.9565900, -1.8678800, -0.2909709, -0.0162706, 0.9565936, -997.9646000
2030, -0.4236138, 0.0716633, -0.9030037, -1.7768250, 0.8530197, -0.0468797, -0.5197688, -1.4444580, 0.2699472, 0.6692974, -0.6922207, -0.5438971, 0.1644090, -0.6442280, -0.7469537, -2.7145210, 0.2888964, 0.0166740, -0.9572152, -1.8672200, -0.2888932, -0.0166746, 0.9572162, -997.9930000
2061, -0.4255353, 0.0708410, -0.9021648, -1.7746480, 0.8519586, -0.0467661, -0.5215167, -1.4474220, 0.2681433, 0.6689849, -0.6932231, -0.5453036, 0.1631958, -0.6446325, -0.7468708, -2.7139110, 0.2868897, 0.0161972, -0.9578267, -1.8677490, -0.2869092, -0.0161967, 0.9578208, -998.0016000
2101, -0.4259591, 0.0708811, -0.9019616, -1.7733050, 0.8517553, -0.0462168, -0.5218976, -1.4469060, 0.2675231, 0.6693009, -0.6931579, -0.5438989, 0.1631817, -0.6443523, -0.7471157, -2.7134340, 0.2864678, 0.0165937, -0.9579462, -1.8664980, -0.2864426, -0.0165929, 0.9579538, -997.9343000
