1712761681, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
102, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
114, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
1890, -0.2564776, 1.5800090, 2.2179030, 359.4945000, 162.8320000, 5.1316680, -0.0436077, -0.9878267, -0.0110390, -0.1489126, 0.2951624, 0.0088217, -0.9554064, 0.0828660, 0.9959530, 0.0347966
1930, -0.2566410, 1.5805390, 2.2166500, 359.2547000, 162.9370000, 5.2250620, -0.0441123, -0.9879297, -0.0131871, -0.1479025, 0.2933979, 0.0130071, -0.9559019, 0.0832589, 0.9957604, 0.0391044
1958, -0.2570056, 1.5807560, 2.2156150, 359.1418000, 163.0091000, 5.2129890, -0.0438708, -0.9880270, -0.0141172, -0.1472368, 0.2921865, 0.0149776, -0.9562441, 0.0825339, 0.9957521, 0.0408152
2000, -0.2571663, 1.5808610, 2.2149190, 359.0678000, 163.0809000, 5.1510730, -0.0432505, -0.9881419, -0.0146489, -0.1465962, 0.2909828, 0.0162697, -0.9565900, 0.0811803, 0.9958296, 0.0416312
2030, -0.2574547, 1.5809510, 2.2139250, 359.0446000, 163.2057000, 5.0829470, -0.0426493, -0.9883262, -0.0147151, -0.1455194, 0.2888964, 0.0166740, -0.9572152, 0.0800202, 0.9959290, 0.0414992
2061, -0.2576245, 1.5810800, 2.2127690, 359.0719000, 163.3259000, 5.0426710, -0.0423519, -0.9884937, -0.0143839, -0.1444983, 0.2868897, 0.0161972, -0.9578269, 0.0795723, 0.9959989, 0.0406763
2101, -0.2576015, 1.5811340, 2.2119620, 359.0492000, 163.3510000, 5.0208170, -0.0421378, -0.9885330, -0.0145430, -0.1442755, 0.2864679, 0.0165937, -0.9579462, 0.0791128, 0.9960258, 0.0409115
