1712155552, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
79, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
90, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
1502, -0.8962827, 1.0450800, -0.5714554, 6.8001210, 45.5492800, 0.9114766, 0.0577554, 0.3859789, -0.0156366, 0.9205651, 0.7088312, -0.1184061, 0.6953692, 0.0733738, 0.9928396, 0.0942644
1536, -0.8947394, 1.0454170, -0.5734432, 6.6099730, 46.3419200, 0.8595862, 0.0559457, 0.3924130, -0.0157989, 0.9179502, 0.7186634, -0.1151101, 0.6857643, 0.0729129, 0.9932410, 0.0903112
1577, -0.8935399, 1.0455220, -0.5754290, 6.5371290, 47.1429200, 0.8863378, 0.0553454, 0.3988259, -0.0157219, 0.9152200, 0.7282866, -0.1138471, 0.6757497, 0.0729244, 0.9933794, 0.0887658
1604, -0.8926912, 1.0455360, -0.5766447, 6.5353370, 47.6310900, 0.9889460, 0.0556242, 0.4026720, -0.0151333, 0.9135274, 0.7340202, -0.1138160, 0.6695224, 0.0724459, 0.9933538, 0.0894410
1633, -0.8921358, 1.0456040, -0.5773293, 6.4932220, 47.9450200, 1.0659550, 0.0555197, 0.4051473, -0.0145232, 0.9124485, 0.7377394, -0.1130857, 0.6655465, 0.0714905, 0.9934133, 0.0895496
1662, -0.8916280, 1.0456450, -0.5779115, 6.4129200, 48.2219200, 1.1496110, 0.0551433, 0.4073328, -0.0137057, 0.9115105, 0.7410647, -0.1116930, 0.6620784, 0.0699092, 0.9935427, 0.0893619
1703, -0.8911484, 1.0456930, -0.5783985, 6.3932430, 48.4539700, 1.2273280, 0.0552367, 0.4091460, -0.0131293, 0.9107009, 0.7437688, -0.1113517, 0.6590970, 0.0691134, 0.9935530, 0.0898646
1731, -0.8903984, 1.0458050, -0.5790985, 6.3497530, 48.7944900, 1.3774270, 0.0553919, 0.4117906, -0.0119453, 0.9095150, 0.7477362, -0.1105974, 0.6547205, 0.0673485, 0.9935781, 0.0909216
1773, -0.8898503, 1.0459180, -0.5794982, 6.3280660, 48.9743000, 1.4858200, 0.0555920, 0.4131712, -0.0110940, 0.9088873, 0.7498187, -0.1102212, 0.6523982, 0.0661045, 0.9935729, 0.0918862
1801, -0.8891200, 1.0459960, -0.5800181, 6.2855640, 49.2650300, 1.6302000, 0.0557506, 0.4154188, -0.0099366, 0.9078658, 0.7531812, -0.1094839, 0.6486382, 0.0643619, 0.9935862, 0.0929725
1830, -0.8886210, 1.0459650, -0.5804003, 6.2940030, 49.4398700, 1.7285850, 0.0561600, 0.4167528, -0.0092735, 0.9072360, 0.7551447, -0.1096303, 0.6463264, 0.0636362, 0.9935201, 0.0941712
1871, -0.8880152, 1.0459620, -0.5807524, 6.3434110, 49.6015700, 1.8314580, 0.0569127, 0.4179658, -0.0087197, 0.9066364, 0.7568936, -0.1104874, 0.6441310, 0.0633864, 0.9933698, 0.0959092
1899, -0.8872214, 1.0457750, -0.5813513, 6.3940320, 49.8212500, 1.9585850, 0.0577613, 0.4196226, -0.0080100, 0.9058236, 0.7592827, -0.1113654, 0.6411611, 0.0629872, 0.9931989, 0.0979206
1941, -0.8866987, 1.0456060, -0.5816857, 6.4358540, 49.9272800, 1.9898000, 0.0581985, 0.4204304, -0.0079709, 0.9054213, 0.7604055, -0.1120908, 0.6397024, 0.0633709, 0.9930988, 0.0986859
1969, -0.8859586, 1.0452440, -0.5822705, 6.5731320, 50.0359500, 2.0220110, 0.0593925, 0.4212247, -0.0082785, 0.9049717, 0.7614095, -0.1144713, 0.6380846, 0.0650189, 0.9928080, 0.1005228
2011, -0.8853616, 1.0450910, -0.5824761, 6.6600790, 50.0657000, 2.0324760, 0.0601147, 0.4214234, -0.0085325, 0.9048291, 0.7616066, -0.1159787, 0.6375770, 0.0661084, 0.9926268, 0.1015956
2039, -0.8846402, 1.0448830, -0.5829749, 6.7385720, 50.0692200, 2.0367820, 0.0607495, 0.4214211, -0.0087903, 0.9047854, 0.7615232, -0.1173393, 0.6374276, 0.0671089, 0.9924645, 0.1025217
2069, -0.8841345, 1.0447860, -0.5832981, 6.7846040, 50.0279300, 2.0371560, 0.0611172, 0.4210784, -0.0089354, 0.9049187, 0.7609912, -0.1181371, 0.6379154, 0.0676418, 0.9923697, 0.1030872
2110, -0.8836406, 1.0447100, -0.5835757, 6.8203430, 49.9654600, 2.0247220, 0.0613584, 0.4205788, -0.0091320, 0.9051327, 0.7602386, -0.1187565, 0.6386973, 0.0681435, 0.9923035, 0.1033935
2141, -0.8828850, 1.0445910, -0.5839152, 6.8561490, 49.8260300, 2.0046560, 0.0615787, 0.4194750, -0.0093476, 0.9056276, 0.7586251, -0.1193770, 0.6404975, 0.0685924, 0.9922414, 0.1036926
2182, -0.8824244, 1.0445150, -0.5840199, 6.8673670, 49.6709800, 2.0254650, 0.0617559, 0.4182341, -0.0091409, 0.9061915, 0.7568713, -0.1195714, 0.6425329, 0.0682236, 0.9922053, 0.1042793
2194, -0.8815475, 1.0443380, -0.5843040, 6.9267820, 49.3576900, 2.0072550, 0.0621846, 0.4157436, -0.0093327, 0.9073055, 0.7532523, -0.1206009, 0.6465806, 0.0686410, 0.9920920, 0.1050808
2235, -0.8815649, 1.0442520, -0.5842881, 6.9687710, 49.3473200, 1.9728090, 0.0623926, 0.4156652, -0.0097529, 0.9073227, 0.7530680, -0.1213283, 0.6466592, 0.0695669, 0.9920241, 0.1051126
2265, -0.8809298, 1.0440720, -0.5843999, 7.0714600, 49.0620800, 1.9774530, 0.0632467, 0.4133660, -0.0099329, 0.9083115, 0.7496738, -0.1231072, 0.6502568, 0.0703323, 0.9918024, 0.1066835
2295, -0.8802728, 1.0439160, -0.5844760, 7.1588960, 48.7440000, 2.0146310, 0.0641005, 0.4107909, -0.0097772, 0.9094209, 0.7459102, -0.1246215, 0.6542840, 0.0704470, 0.9915910, 0.1085559
2337, -0.8798956, 1.0437420, -0.5846071, 7.2012210, 48.4943800, 2.0344140, 0.0645281, 0.4087823, -0.0096321, 0.9102969, 0.7429835, -0.1253544, 0.6574662, 0.0702921, 0.9914867, 0.1096046
2368, -0.8793126, 1.0436190, -0.5848002, 7.2436570, 48.1210700, 2.0681010, 0.0650157, 0.4057801, -0.0093049, 0.9116079, 0.7386147, -0.1260892, 0.6622310, 0.0697290, 0.9913728, 0.1109862
2411, -0.8787247, 1.0437010, -0.5849698, 7.2495950, 47.8605300, 2.0747380, 0.0651073, 0.4037004, -0.0091252, 0.9125261, 0.7355861, -0.1261920, 0.6655740, 0.0692217, 0.9913555, 0.1114565
2440, -0.8780983, 1.0436830, -0.5852674, 7.2682190, 47.4387900, 2.0860620, 0.0653284, 0.4003260, -0.0088606, 0.9139983, 0.7306368, -0.1265144, 0.6709427, 0.0685025, 0.9913074, 0.1123258
2468, -0.8776023, 1.0437040, -0.5855111, 7.2662860, 47.1470100, 2.0741210, 0.0652939, 0.3980049, -0.0087829, 0.9150146, 0.7272137, -0.1264810, 0.6746576, 0.0680475, 0.9913191, 0.1124985
2510, -0.8770542, 1.0437470, -0.5857509, 7.2614780, 46.8143400, 2.0594270, 0.0652300, 0.3953570, -0.0086941, 0.9161672, 0.7232919, -0.1263977, 0.6788759, 0.0675087, 0.9913389, 0.1126487
2531, -0.8762386, 1.0438310, -0.5860271, 7.2470880, 46.2936200, 1.9998900, 0.0649504, 0.3912287, -0.0088251, 0.9179562, 0.7171153, -0.1261485, 0.6854431, 0.0670231, 0.9914072, 0.1123380
2565, -0.8758612, 1.0438810, -0.5860204, 7.2708960, 46.0248200, 1.9180530, 0.0648838, 0.3891124, -0.0094102, 0.9188542, 0.7138540, -0.1265607, 0.6887633, 0.0677874, 0.9914031, 0.1119142
2606, -0.8750794, 1.0437780, -0.5862192, 7.2702950, 45.3757100, 1.6912300, 0.0641712, 0.3840292, -0.0108636, 0.9210243, 0.7060062, -0.1265503, 0.6968073, 0.0692985, 0.9915281, 0.1098626
2634, -0.8743640, 1.0436710, -0.5864489, 7.3124890, 44.6756700, 1.4618710, 0.0638186, 0.3785102, -0.0124594, 0.9233104, 0.6973745, -0.1272808, 0.7053145, 0.0713198, 0.9915439, 0.1084168
2678, -0.8738789, 1.0437810, -0.5866371, 7.3473370, 44.2009200, 1.3727590, 0.0638594, 0.3747205, -0.0130285, 0.9248442, 0.6914522, -0.1278841, 0.7110130, 0.0719575, 0.9915045, 0.1083559
2703, -0.8732411, 1.0440550, -0.5870799, 7.2497300, 43.4983200, 1.2504020, 0.0627547, 0.3691397, -0.0133112, 0.9271573, 0.6828305, -0.1261943, 0.7195955, 0.0710136, 0.9917693, 0.1065396
2733, -0.8729004, 1.0447930, -0.5875182, 6.9398850, 43.0301100, 1.1383350, 0.0599413, 0.3654959, -0.0129716, 0.9287903, 0.6773831, -0.1208279, 0.7256395, 0.0679123, 0.9924775, 0.1018636
2771, -0.8726396, 1.0454230, -0.5880262, 6.5898990, 42.5098600, 1.0425100, 0.0568567, 0.3614167, -0.0123706, 0.9305871, 0.6712527, -0.1147620, 0.7322906, 0.0641218, 0.9932286, 0.0968782
2801, -0.8723555, 1.0474310, -0.5887661, 5.7347120, 41.5994600, 0.8146889, 0.0492840, 0.3543165, -0.0111254, 0.9337597, 0.6605964, -0.0999226, 0.7440618, 0.0557011, 0.9948946, 0.0841549
2842, -0.8724478, 1.0490070, -0.5894290, 4.8755530, 40.8163500, 0.5229937, 0.0414542, 0.3482046, -0.0105582, 0.9364420, 0.6512715, -0.0849918, 0.7540702, 0.0486434, 0.9963402, 0.0702861
