1712069454, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
97, -0.2339601, -0.1732051, 0.3000000, -0.2339601, 0.1732051, 0.3000000, 0.2339601, 0.1732051, 0.3000000, 0.2339601, -0.1732051, 0.3000000, -779.8670000, -577.3502000, 999.9999000, -779.8670000, 577.3502000, 999.9999000, 779.8670000, 577.3502000, 999.9999000, 779.8670000, -577.3502000, 999.9999000
109, -0.2339601, -0.1732051, 0.3000000, -0.2339601, 0.1732051, 0.3000000, 0.2339601, 0.1732051, 0.3000000, 0.2339601, -0.1732051, 0.3000000, -779.8670000, -577.3502000, 999.9999000, -779.8670000, 577.3502000, 999.9999000, 779.8670000, 577.3502000, 999.9999000, 779.8670000, -577.3502000, 999.9999000
2464, 0.1964705, -0.3202090, 0.1833110, 0.3900842, -0.0353888, 0.1460115, 0.2809969, -0.0207928, -0.3087811, 0.0873833, -0.3056130, -0.2714816, 654.9017000, -1067.3630000, 611.0366000, 1300.2810000, -117.9627000, 486.7051000, 936.6563000, -69.3093900, -1029.2700000, 291.2776000, -1018.7100000, -904.9387000
2525, 0.2008774, -0.3203473, 0.1782224, 0.3958673, -0.0383484, 0.1286693, 0.2664561, -0.0278609, -0.3208773, 0.0714662, -0.3098599, -0.2713242, 669.5913000, -1067.8240000, 594.0746000, 1319.5580000, -127.8279000, 428.8976000, 888.1871000, -92.8698100, -1069.5910000, 238.2206000, -1032.8660000, -904.4138000
2552, 0.2056478, -0.3198879, 0.1735456, 0.3997782, -0.0388606, 0.1157783, 0.2556264, -0.0307736, -0.3293107, 0.0614960, -0.3118009, -0.2715434, 685.4927000, -1066.2930000, 578.4855000, 1332.5940000, -129.5352000, 385.9279000, 852.0876000, -102.5787000, -1097.7020000, 204.9865000, -1039.3360000, -905.1445000
2581, 0.2078966, -0.3195792, 0.1714220, 0.4015493, -0.0391340, 0.1093803, 0.2501523, -0.0325285, -0.3333212, 0.0564997, -0.3129736, -0.2712796, 692.9885000, -1065.2640000, 571.4065000, 1338.4970000, -130.4468000, 364.6011000, 833.8410000, -108.4283000, -1111.0710000, 188.3322000, -1043.2450000, -904.2653000
2612, 0.2101842, -0.3194726, 0.1688113, 0.4033244, -0.0396667, 0.1024370, 0.2441822, -0.0341893, -0.3375552, 0.0510420, -0.3139952, -0.2711809, 700.6140000, -1064.9080000, 562.7041000, 1344.4150000, -132.2222000, 341.4565000, 813.9405000, -113.9644000, -1125.1840000, 170.1400000, -1046.6510000, -903.9362000
2654, 0.2144703, -0.3196464, 0.1629910, 0.4060656, -0.0402415, 0.0907126, 0.2342071, -0.0349704, -0.3444728, 0.0426118, -0.3143753, -0.2721943, 714.9008000, -1065.4880000, 543.3033000, 1353.5520000, -134.1383000, 302.3754000, 780.6902000, -116.5681000, -1148.2420000, 142.0394000, -1047.9180000, -907.3144000
2683, 0.2187221, -0.3197936, 0.1569394, 0.4083771, -0.0404291, 0.0795674, 0.2246945, -0.0349123, -0.3507576, 0.0350395, -0.3142769, -0.2733855, 729.0737000, -1065.9790000, 523.1316000, 1361.2570000, -134.7636000, 265.2249000, 748.9814000, -116.3742000, -1169.1920000, 116.7982000, -1047.5890000, -911.2850000
2725, 0.2206978, -0.3198298, 0.1540738, 0.4095370, -0.0409396, 0.0730802, 0.2189718, -0.0360083, -0.3542487, 0.0301325, -0.3148985, -0.2732551, 735.6591000, -1066.0990000, 513.5793000, 1365.1230000, -136.4653000, 243.6006000, 729.9059000, -120.0275000, -1180.8290000, 100.4417000, -1049.6620000, -910.8500000
2755, 0.2245964, -0.3197696, 0.1484629, 0.4113608, -0.0411732, 0.0618424, 0.2091042, -0.0367696, -0.3600845, 0.0223398, -0.3153661, -0.2734640, 748.6547000, -1065.8990000, 494.8763000, 1371.2020000, -137.2439000, 206.1412000, 697.0136000, -122.5656000, -1200.2810000, 74.4657900, -1051.2200000, -911.5464000
