1712069454, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
97, 0.7885532, 0.0000000, 0.6149666, 0.0000000, -0.7885532, 0.0000000, 0.6149666, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
109, 0.7885532, 0.0000000, 0.6149666, 0.0000000, -0.7885532, 0.0000000, 0.6149666, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
2464, 0.4354237, -0.4015068, -0.8057286, -2.1487300, 0.7473955, -0.4432490, 0.4949044, 0.0822090, 0.9668021, 0.1149537, -0.2282092, -0.3748332, 0.2296529, -0.9694480, -0.0861982, -1.7155110, 0.7957789, -0.5683361, -0.2091168, -1.0903170, -0.7957811, 0.5683299, 0.2091259, -998.7343000
2525, 0.3938099, -0.4163080, -0.8195130, -2.1872400, 0.7639049, -0.4463004, 0.4661172, 0.0275188, 0.9567252, 0.1005539, -0.2730672, -0.4703791, 0.2143358, -0.9731066, -0.0844025, -1.7142390, 0.7788892, -0.5803471, -0.2377582, -1.1530210, -0.7788918, 0.5803449, 0.2377547, -998.6661000
2552, 0.3652266, -0.4227791, -0.8293777, -2.2080110, 0.7774774, -0.4459066, 0.4435045, -0.0127313, 0.9474969, 0.0956306, -0.3051301, -0.5305314, 0.2083803, -0.9743306, -0.0851915, -1.7158120, 0.7687902, -0.5844358, -0.2596084, -1.1940750, -0.7687920, 0.5844409, 0.2595915, -998.6656000
2581, 0.3508718, -0.4266888, -0.8335620, -2.2181500, 0.7838425, -0.4455796, 0.4324926, -0.0320056, 0.9425466, 0.0927103, -0.3209527, -0.5609671, 0.2052487, -0.9750344, -0.0847403, -1.7151290, 0.7634149, -0.5868461, -0.2698321, -1.2138640, -0.7634321, 0.5868276, 0.2698235, -998.6507000
2612, 0.3352353, -0.4302270, -0.8381658, -2.2280180, 0.7903563, -0.4458914, 0.4201403, -0.0547006, 0.9369571, 0.0895462, -0.3377763, -0.5931811, 0.2016104, -0.9757646, -0.0850682, -1.7158520, 0.7572773, -0.5894364, -0.2812399, -1.2357710, -0.7572862, 0.5894198, 0.2812508, -998.6451000
2654, 0.3100055, -0.4317048, -0.8470700, -2.2397020, 0.8014928, -0.4467793, 0.3974893, -0.0967315, 0.9268882, 0.0875863, -0.3649753, -0.6397743, 0.1974235, -0.9761977, -0.0897882, -1.7235940, 0.7477955, -0.5910279, -0.3024696, -1.2719090, -0.7478194, 0.5909849, 0.3024949, -998.5682000
2683, 0.2865817, -0.4314639, -0.8554004, -2.2478180, 0.8118842, -0.4472411, 0.3752592, -0.1368044, 0.9166032, 0.0873979, -0.3901282, -0.6795638, 0.1945258, -0.9762327, -0.0955480, -1.7325490, 0.7390276, -0.5911765, -0.3230301, -1.3043300, -0.7390418, 0.5911540, 0.3230390, -998.4859000
2725, 0.2720989, -0.4337034, -0.8589898, -2.2537230, 0.8170845, -0.4478062, 0.3631012, -0.1587220, 0.9103557, 0.0850764, -0.4049869, -0.7062169, 0.1913840, -0.9767482, -0.0966183, -1.7340390, 0.7327825, -0.5930635, -0.3336247, -1.3230490, -0.7327952, 0.5930496, 0.3336215, -998.4817000
2755, 0.2479877, -0.4353266, -0.8654438, -2.2611250, 0.8264087, -0.4479200, 0.3411984, -0.1967099, 0.8989270, 0.0836386, -0.4300404, -0.7468862, 0.1878552, -0.9770674, -0.1002484, -1.7392830, 0.7228341, -0.5942321, -0.3527026, -1.3535860, -0.7227994, 0.5942708, 0.3527086, -998.5003000
2784, 0.2343149, -0.4336464, -0.8700846, -2.2623130, 0.8328832, -0.4467462, 0.3266856, -0.2195281, 0.8914343, 0.0860124, -0.4449121, -0.7652251, 0.1880665, -0.9765542, -0.1047514, -1.7452270, 0.7179912, -0.5923119, -0.3655889, -1.3697370, -0.7180272, 0.5922805, 0.3655691, -998.4779000
2826, 0.2204695, -0.4355961, -0.8727252, -2.2657530, 0.8358749, -0.4492130, 0.3154690, -0.2417546, 0.8853373, 0.0823293, -0.4576022, -0.7897094, 0.1831849, -0.9773386, -0.1060780, -1.7467040, 0.7106892, -0.5952833, -0.3749117, -1.3870050, -0.7106945, 0.5952749, 0.3749149, -998.4851000
