timestamp,timestamp_ms,gpu_index,gpu_name,gpu_util_percent,mem_util_percent,mem_used_mib,mem_total_mib,temperature,encoder_util(%),decoder_util(%),enc_sampling_us,dec_sampling_us
2025-01-30 00:57:02,1738227422261,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:02,1738227422362,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:02,1738227422464,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:02,1738227422565,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:02,1738227422666,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:02,1738227422768,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:02,1738227422869,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:02,1738227422970,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423071,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423173,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423274,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423375,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423476,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423577,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423678,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423780,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423881,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:03,1738227423982,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424083,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424185,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424286,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424387,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424488,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424589,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424690,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424792,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424893,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:04,1738227424994,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:05,1738227425095,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:05,1738227425197,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:05,1738227425298,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:05,1738227425399,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:05,1738227425500,0,NVIDIA GeForce RTX 3080,0,2,214,10009,38,0,0,200000,200000
2025-01-30 00:57:05,1738227425601,0,NVIDIA GeForce RTX 3080,0,2,228,10009,38,0,0,200000,200000
2025-01-30 00:57:05,1738227425707,0,NVIDIA GeForce RTX 3080,5,1,385,10009,39,0,0,200000,200000
2025-01-30 00:57:05,1738227425809,0,NVIDIA GeForce RTX 3080,5,1,233,10009,39,0,0,200000,200000
2025-01-30 00:57:05,1738227425910,0,NVIDIA GeForce RTX 3080,10,0,638,10009,39,0,0,200000,200000
2025-01-30 00:57:06,1738227426011,0,NVIDIA GeForce RTX 3080,10,0,638,10009,39,0,0,200000,200000
2025-01-30 00:57:06,1738227426113,0,NVIDIA GeForce RTX 3080,0,0,638,10009,39,0,0,200000,200000
2025-01-30 00:57:06,1738227426215,0,NVIDIA GeForce RTX 3080,0,0,638,10009,39,0,0,200000,200000
2025-01-30 00:57:06,1738227426316,0,NVIDIA GeForce RTX 3080,0,0,638,10009,40,0,0,200000,200000
2025-01-30 00:57:06,1738227426417,0,NVIDIA GeForce RTX 3080,0,0,638,10009,40,0,0,200000,200000
2025-01-30 00:57:06,1738227426518,0,NVIDIA GeForce RTX 3080,0,0,638,10009,40,0,0,200000,200000
2025-01-30 00:57:06,1738227426619,0,NVIDIA GeForce RTX 3080,0,0,638,10009,40,0,0,200000,200000
2025-01-30 00:57:06,1738227426721,0,NVIDIA GeForce RTX 3080,4,0,1043,10009,40,0,7,200000,200000
2025-01-30 00:57:06,1738227426822,0,NVIDIA GeForce RTX 3080,4,0,1043,10009,40,0,7,200000,200000
2025-01-30 00:57:06,1738227426924,0,NVIDIA GeForce RTX 3080,29,2,1043,10009,40,0,35,200000,200000
2025-01-30 00:57:07,1738227427025,0,NVIDIA GeForce RTX 3080,29,2,1043,10009,40,0,35,200000,200000
2025-01-30 00:57:07,1738227427126,0,NVIDIA GeForce RTX 3080,45,3,1043,10009,40,0,48,200000,200000
2025-01-30 00:57:07,1738227427228,0,NVIDIA GeForce RTX 3080,45,3,1043,10009,40,0,48,200000,200000
2025-01-30 00:57:07,1738227427329,0,NVIDIA GeForce RTX 3080,25,1,1043,10009,41,0,24,200000,200000
2025-01-30 00:57:07,1738227427431,0,NVIDIA GeForce RTX 3080,25,1,1043,10009,41,0,24,200000,200000
2025-01-30 00:57:07,1738227427533,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:07,1738227427635,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:07,1738227427736,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:07,1738227427837,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:07,1738227427939,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428040,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428141,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428242,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428344,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428445,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428546,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428648,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428749,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428850,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:08,1738227428952,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:09,1738227429054,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,11,200000,200000
2025-01-30 00:57:09,1738227429156,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:09,1738227429257,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:09,1738227429359,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:09,1738227429460,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:09,1738227429561,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:09,1738227429663,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:09,1738227429764,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:09,1738227429865,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:09,1738227429967,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:10,1738227430068,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:10,1738227430169,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:10,1738227430272,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,40,0,13,200000,200000
2025-01-30 00:57:10,1738227430375,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,40,0,13,200000,200000
2025-01-30 00:57:10,1738227430476,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:10,1738227430578,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:10,1738227430680,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,40,0,13,200000,200000
2025-01-30 00:57:10,1738227430781,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,40,0,13,200000,200000
2025-01-30 00:57:10,1738227430882,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:10,1738227430983,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:11,1738227431084,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:11,1738227431185,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:11,1738227431287,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:11,1738227431388,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:11,1738227431489,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:11,1738227431591,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:11,1738227431693,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,40,0,12,200000,200000
2025-01-30 00:57:11,1738227431795,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:11,1738227431896,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:11,1738227431997,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:12,1738227432098,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:12,1738227432201,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:12,1738227432302,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:12,1738227432404,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:12,1738227432505,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:12,1738227432606,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:12,1738227432707,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:12,1738227432809,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:12,1738227432911,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:13,1738227433013,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:13,1738227433115,0,NVIDIA GeForce RTX 3080,13,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:13,1738227433216,0,NVIDIA GeForce RTX 3080,13,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:13,1738227433317,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:13,1738227433418,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:13,1738227433519,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:13,1738227433621,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:13,1738227433722,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:13,1738227433823,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:13,1738227433924,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:14,1738227434025,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:14,1738227434127,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:14,1738227434230,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:14,1738227434332,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:14,1738227434434,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:14,1738227434535,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:14,1738227434636,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:14,1738227434738,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:14,1738227434839,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:14,1738227434940,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:15,1738227435041,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:15,1738227435143,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:15,1738227435244,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:15,1738227435345,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:15,1738227435446,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:15,1738227435548,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:15,1738227435650,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:15,1738227435752,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:15,1738227435853,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:15,1738227435954,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:16,1738227436056,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:16,1738227436157,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:16,1738227436258,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:16,1738227436360,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:16,1738227436461,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:16,1738227436562,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:16,1738227436664,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:16,1738227436765,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:16,1738227436866,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:16,1738227436968,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:17,1738227437070,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:17,1738227437172,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:17,1738227437273,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:17,1738227437376,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:17,1738227437478,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:17,1738227437579,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:17,1738227437680,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:17,1738227437782,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:17,1738227437883,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:17,1738227437984,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,11,200000,200000
2025-01-30 00:57:18,1738227438085,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:18,1738227438186,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:18,1738227438288,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:18,1738227438390,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:18,1738227438491,0,NVIDIA GeForce RTX 3080,13,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:18,1738227438593,0,NVIDIA GeForce RTX 3080,13,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:18,1738227438694,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:18,1738227438795,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:18,1738227438897,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:18,1738227438998,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:19,1738227439099,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:19,1738227439202,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:19,1738227439303,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:19,1738227439404,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:19,1738227439506,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:19,1738227439607,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:19,1738227439709,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:19,1738227439811,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:19,1738227439912,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440013,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440115,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440216,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440317,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440418,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440519,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440621,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440722,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440823,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:20,1738227440924,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:21,1738227441026,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:21,1738227441128,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:21,1738227441230,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:21,1738227441331,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:21,1738227441433,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:21,1738227441534,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:21,1738227441635,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:21,1738227441736,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:21,1738227441838,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:21,1738227441939,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:22,1738227442040,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,14,200000,200000
2025-01-30 00:57:22,1738227442141,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:22,1738227442242,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:22,1738227442343,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:22,1738227442445,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:22,1738227442546,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:22,1738227442648,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:22,1738227442750,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:22,1738227442851,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:22,1738227442952,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:23,1738227443054,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,12,200000,200000
2025-01-30 00:57:23,1738227443155,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:23,1738227443256,0,NVIDIA GeForce RTX 3080,12,1,1043,10009,41,0,13,200000,200000
2025-01-30 00:57:23,1738227443357,0,NVIDIA GeForce RTX 3080,11,1,1043,10009,41,0,13,200000,200000
