1689340770, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
68, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
76, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
1542, -0.5730981, 1.5057240, -0.2062092, 33.0426100, 85.0014200, 0.0013913, 0.2096664, 0.6477041, -0.1921128, 0.7068325, 0.8350774, -0.5452626, 0.0730389, 0.5431868, 0.8382653, 0.0475335
1633, -0.5685354, 1.4824140, -0.1957545, 40.9595900, 81.0120100, 359.5129000, 0.2634361, 0.6095999, -0.2302804, 0.7113088, 0.7458993, -0.6555266, 0.1179786, 0.6487823, 0.7551447, 0.0940110
1671, -0.5647531, 1.4771350, -0.1919454, 42.8248300, 80.0976100, 359.3468000, 0.2760473, 0.6006108, -0.2389645, 0.7113090, 0.7225087, -0.6797592, 0.1261291, 0.6715492, 0.7333877, 0.1056607
1697, -0.5575077, 1.4730630, -0.1871351, 43.5703700, 79.2510100, 359.1259000, 0.2813281, 0.5943819, -0.2421414, 0.7133949, 0.7118156, -0.6892450, 0.1351294, 0.6799176, 0.7244440, 0.1135471
1726, -0.5564944, 1.4718110, -0.1859812, 44.2596600, 79.1683600, 359.0480000, 0.2854100, 0.5926610, -0.2459643, 0.7118958, 0.7034244, -0.6979113, 0.1345881, 0.6885047, 0.7160854, 0.1148174
1798, -0.5557930, 1.4710950, -0.1849952, 45.0251400, 79.2200800, 359.1973000, 0.2908430, 0.5910261, -0.2490919, 0.7099661, 0.6943236, -0.7074170, 0.1321971, 0.6974852, 0.7067271, 0.1185377
1817, -0.5520896, 1.4694340, -0.1820785, 45.8309600, 79.2846800, 359.4472000, 0.2969950, 0.5890826, -0.2518359, 0.7080638, 0.6846281, -0.7172872, 0.1295513, 0.7065409, 0.6967453, 0.1238785
1842, -0.5523524, 1.4695120, -0.1822125, 45.6522600, 79.4212400, 359.4745000, 0.2957283, 0.5902373, -0.2511052, 0.7078918, 0.6871306, -0.7151106, 0.1283293, 0.7046103, 0.6989819, 0.1222640
1907, -0.5502800, 1.4690980, -0.1812707, 45.7268100, 79.8429100, 359.8716000, 0.2973149, 0.5916514, -0.2501290, 0.7063907, 0.6871400, -0.7160194, 0.1231048, 0.7051913, 0.6980786, 0.1240626
1942, -0.5494942, 1.4687840, -0.1812296, 45.5777400, 80.3565300, 0.2371795, 0.2971714, 0.5941913, -0.2484386, 0.7049143, 0.6900502, -0.7142009, 0.1172518, 0.7034092, 0.6999348, 0.1237207
1986, -0.5471295, 1.4679400, -0.1818146, 45.5293500, 81.5703300, 0.9485682, 0.2979584, 0.5998938, -0.2469753, 0.7002510, 0.6929758, -0.7136093, 0.1026964, 0.7033763, 0.7004479, 0.1209735
2024, -0.5456901, 1.4677630, -0.1825074, 45.5611200, 82.3007900, 1.1898090, 0.2978415, 0.6036474, -0.2475720, 0.6968561, 0.6938363, -0.7139977, 0.0938005, 0.7046266, 0.6999971, 0.1162128
2039, -0.5442631, 1.4676680, -0.1831941, 45.4426100, 82.9977000, 1.3730160, 0.2965907, 0.6076732, -0.2476348, 0.6938618, 0.6963901, -0.7125480, 0.0855344, 0.7041092, 0.7014219, 0.1106239
2096, -0.5445639, 1.4679600, -0.1832904, 45.4694200, 82.8688400, 1.2457810, 0.2963561, 0.6071603, -0.2482157, 0.6942034, 0.6958650, -0.7128762, 0.0870590, 0.7044956, 0.7011241, 0.1100494
2151, -0.5430272, 1.4688070, -0.1843685, 45.1273400, 83.4167100, 1.2466530, 0.2931223, 0.6112573, -0.2477822, 0.6921328, 0.7008814, -0.7086765, 0.0808876, 0.7013427, 0.7053666, 0.1028417
2186, -0.5416505, 1.4698140, -0.1854492, 44.6254600, 83.7845500, 1.1418640, 0.2887622, 0.6148891, -0.2466376, 0.6911567, 0.7075304, -0.7024693, 0.0770555, 0.6960440, 0.7115726, 0.0958503
2218, -0.5404447, 1.4704460, -0.1866635, 44.1476600, 84.1131100, 1.0066750, 0.2844687, 0.6182879, -0.2456813, 0.6902451, 0.7137631, -0.6965098, 0.0735952, 0.6909277, 0.7174365, 0.0889027
2257, -0.5408497, 1.4703980, -0.1869334, 44.3775900, 84.1541300, 1.0067920, 0.2857565, 0.6180160, -0.2470329, 0.6894739, 0.7110293, -0.6993839, 0.0727989, 0.6938496, 0.7146360, 0.0887027
2296, -0.5401725, 1.4706250, -0.1889042, 44.2363100, 84.7853900, 0.9915879, 0.2834682, 0.6221632, -0.2479215, 0.6863626, 0.7135035, -0.6976192, 0.0651173, 0.6930550, 0.7163614, 0.0806287
2321, -0.5396662, 1.4708140, -0.1900741, 44.1076200, 85.2792700, 1.0712600, 0.2820688, 0.6252123, -0.2479578, 0.6841518, 0.7155979, -0.6960083, 0.0590934, 0.6919874, 0.7179082, 0.0759033
2389, -0.5396046, 1.4709620, -0.1907625, 43.8980300, 85.3054200, 1.1447530, 0.2811707, 0.6256642, -0.2464294, 0.6846606, 0.7181578, -0.6933770, 0.0589748, 0.6892778, 0.7204312, 0.0766489
2402, -0.5391886, 1.4713700, -0.1926814, 43.5545800, 85.7526800, 1.1759040, 0.2783470, 0.6290357, -0.2454385, 0.6830790, 0.7227280, -0.6890452, 0.0536741, 0.6854882, 0.7245657, 0.0714869
