1678378473, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
69, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
76, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 0.0000000, 1.0000000, 0.0000000
1605, 0.1283344, 1.6007160, -0.0207241, 6.6678720, 19.2922200, 1.7357560, 0.0598603, 0.1663910, 0.0051638, 0.9842277, 0.3281514, -0.1161138, 0.9374616, 0.0097557, 0.9927801, 0.1195507
1632, 0.1283543, 1.6006210, -0.0189817, 6.6962960, 19.0171000, 1.8285810, 0.0602247, 0.1639727, 0.0060640, 0.9846061, 0.3236274, -0.1166065, 0.9389719, 0.0078091, 0.9926724, 0.1205838
1662, 0.1290726, 1.6000590, -0.0171386, 6.9172400, 18.8538300, 1.8313160, 0.0621180, 0.1625192, 0.0058563, 0.9847307, 0.3208028, -0.1204356, 0.9394578, 0.0086570, 0.9922141, 0.1242426
1718, 0.1297669, 1.5997330, -0.0163582, 7.0817930, 18.9320900, 1.7583220, 0.0634315, 0.1631951, 0.0049496, 0.9845402, 0.3219721, -0.1232861, 0.9386876, 0.0109572, 0.9919039, 0.1265171
1751, 0.1308494, 1.5991120, -0.0154943, 7.3099820, 19.0626600, 1.6777470, 0.0652809, 0.1643119, 0.0038543, 0.9842383, 0.3239475, -0.1272374, 0.9374800, 0.0138657, 0.9914471, 0.1297706
1782, 0.1314504, 1.5988820, -0.0151975, 7.4883700, 19.1943000, 1.6228140, 0.0667374, 0.1654353, 0.0030472, 0.9839553, 0.3259687, -0.1303249, 0.9363546, 0.0160848, 0.9910737, 0.1323414
1810, 0.1321491, 1.5986840, -0.0148502, 7.6390490, 19.3660000, 1.5571820, 0.0679393, 0.1669155, 0.0021620, 0.9836254, 0.3286585, -0.1329319, 0.9350469, 0.0184271, 0.9907591, 0.1343754
1840, 0.1330500, 1.5984230, -0.0145926, 7.7319180, 19.6002200, 1.5225690, 0.0686892, 0.1689264, 0.0015878, 0.9832310, 0.3324054, -0.1345382, 0.9334913, 0.0200845, 0.9905586, 0.1356111
1866, 0.1338991, 1.5982120, -0.0143375, 7.8757140, 19.9069300, 1.5234670, 0.0699273, 0.1715257, 0.0011941, 0.9826941, 0.3372816, -0.1370247, 0.9313782, 0.0216417, 0.9902175, 0.1378440
1900, 0.1347618, 1.5978450, -0.0142378, 8.0572810, 20.2559800, 1.5475630, 0.0715229, 0.1744632, 0.0009083, 0.9820623, 0.3427973, -0.1401630, 0.9288942, 0.0231723, 0.9897673, 0.1407969
1931, 0.1365495, 1.5970300, -0.0139143, 8.3990190, 20.9544300, 1.5467040, 0.0744500, 0.1803678, -0.0000787, 0.9807776, 0.3537897, -0.1460661, 0.9238493, 0.0270112, 0.9889144, 0.1460093
1987, 0.1373224, 1.5966680, -0.0140262, 8.6107220, 21.4227000, 1.6074260, 0.0763564, 0.1842839, -0.0002079, 0.9799026, 0.3611287, -0.1497204, 0.9204183, 0.0285500, 0.9883393, 0.1495671
2020, 0.1389725, 1.5960420, -0.0140509, 8.9140420, 22.1991100, 1.7387210, 0.0791609, 0.1907531, -0.0001150, 0.9784410, 0.3732630, -0.1549525, 0.9146937, 0.0304255, 0.9874671, 0.1548647
2052, 0.1395626, 1.5957610, -0.0140433, 9.0333220, 22.5435400, 1.7701500, 0.0802307, 0.1936398, -0.0002888, 0.9777866, 0.3786304, -0.1570089, 0.9121333, 0.0316365, 0.9871259, 0.1567852
2085, 0.1401494, 1.5955960, -0.0140798, 9.1116220, 22.8163300, 1.7804000, 0.0809148, 0.1959386, -0.0005279, 0.9772720, 0.3828852, -0.1583584, 0.9101217, 0.0327405, 0.9869050, 0.1579446
2112, 0.1407621, 1.5953990, -0.0142802, 9.2712460, 23.1325000, 1.8218830, 0.0823447, 0.1985609, -0.0006777, 0.9766230, 0.3877268, -0.1611085, 0.9075858, 0.0340246, 0.9864378, 0.1605703
2141, 0.1412679, 1.5951900, -0.0142911, 9.3690050, 23.4371700, 1.8419660, 0.0832101, 0.2011150, -0.0008993, 0.9760267, 0.3924375, -0.1627922, 0.9052577, 0.0352251, 0.9861506, 0.1620688
2170, 0.1417477, 1.5951040, -0.0143312, 9.4322840, 23.5976200, 1.8327020, 0.0837309, 0.2024702, -0.0012079, 0.9757015, 0.3948987, -0.1638818, 0.9039899, 0.0362632, 0.9859754, 0.1629035
2203, 0.1419786, 1.5950660, -0.0141630, 9.4031820, 23.6697900, 1.8930100, 0.0835894, 0.2030489, -0.0006950, 0.9755939, 0.3960704, -0.1633808, 0.9035679, 0.0353015, 0.9860247, 0.1628163
2254, 0.1420286, 1.5950130, -0.0140049, 9.4325620, 23.6705500, 1.8065150, 0.0836860, 0.2031102, -0.0014847, 0.9755720, 0.3960488, -0.1638866, 0.9034858, 0.0368918, 0.9859889, 0.1626804
2286, 0.1422970, 1.5947980, -0.0137705, 9.5128110, 23.7007000, 1.7152420, 0.0842064, 0.2034114, -0.0024278, 0.9754626, 0.3964315, -0.1652681, 0.9030662, 0.0389936, 0.9858068, 0.1632927
2309, 0.1423021, 1.5946810, -0.0137132, 9.5733190, 23.6415600, 1.7236220, 0.0847374, 0.2028850, -0.0024215, 0.9755262, 0.3954289, -0.1663096, 0.9033145, 0.0391083, 0.9856274, 0.1643444
2338, 0.1422724, 1.5946290, -0.0136899, 9.5866360, 23.6236800, 1.7467790, 0.0848920, 0.2027120, -0.0022350, 0.9755492, 0.3951315, -0.1665388, 0.9034024, 0.0387779, 0.9855767, 0.1647265
2394, 0.1421019, 1.5946610, -0.0137148, 9.5873270, 23.5454900, 1.7451500, 0.0848965, 0.2020473, -0.0021921, 0.9756868, 0.3938975, -0.1665507, 0.9039389, 0.0385839, 0.9855756, 0.1647790
2424, 0.1419464, 1.5946550, -0.0137435, 9.6090530, 23.4257900, 1.7453090, 0.0850840, 0.2010218, -0.0021407, 0.9758824, 0.3919830, -0.1669245, 0.9047019, 0.0383856, 0.9855123, 0.1652032
2450, 0.1418505, 1.5946670, -0.0138302, 9.5853480, 23.3481800, 1.7154150, 0.0848313, 0.2003895, -0.0022957, 0.9760340, 0.3907846, -0.1665166, 0.9052954, 0.0384800, 0.9855968, 0.1646765
2477, 0.1417244, 1.5946940, -0.0139085, 9.5714450, 23.2860500, 1.6810370, 0.0846542, 0.1998895, -0.0025180, 0.9761514, 0.3898185, -0.1662773, 0.9057557, 0.0387589, 0.9856547, 0.1642640
2511, 0.1415739, 1.5947360, -0.0140134, 9.5924640, 23.2071500, 1.6623910, 0.0848025, 0.1992255, -0.0026556, 0.9762739, 0.3885469, -0.1666391, 0.9062355, 0.0389748, 0.9856030, 0.1645228
2540, 0.1412596, 1.5947330, -0.0142475, 9.6044130, 23.0369600, 1.6380590, 0.0848662, 0.1977901, -0.0027579, 0.9765599, 0.3858396, -0.1668447, 0.9073536, 0.0389578, 0.9855803, 0.1646628
2623, 0.1409020, 1.5947560, -0.0144554, 9.5946390, 22.8783400, 1.6628710, 0.0848291, 0.1964224, -0.0024119, 0.9768400, 0.3833373, -0.1666765, 0.9084445, 0.0380368, 0.9855964, 0.1647815
