FrameID,SSIM,PSNR,RMSE
90,0.7642418385311345,12.868578978708411,57.95771187051906
100,0.5084993756442179,9.166181428791207,88.76282360820863
110,0.47246857894647465,10.531515953425416,75.85153653287294
120,0.5348243336263901,12.215528172851265,62.48327315890117
130,0.6383683590943277,13.462434552265174,54.12756033884489
140,0.7419901744629124,15.971334320949236,40.5483759427753
150,0.7661966386325756,16.40379808252598,38.578938717972036
160,0.7997997035839384,17.423742071042835,34.304656648727956
170,0.8327905529389547,17.715948631725777,33.16979205183392
180,0.8253997903455913,18.133139042573532,31.614275114834037
190,0.8244569471062385,17.70242823046395,33.221464147626676
200,0.8143887219371105,17.33326902655256,34.66384460340595
210,0.7648463679980612,15.919271772328848,40.79214961273813
220,0.7449460500397761,15.671113113251492,41.97440269727155
230,0.7663684876343265,16.0452911588481,40.204588600529355
240,0.8039699141921085,17.07390499938638,35.71452927984173
250,0.8170873547656327,17.28599879283535,34.85300597897272
260,0.8390372328811003,17.660218441382163,33.38329946954599
270,0.8522953178053155,18.266422485779366,31.132862684558486
280,0.8713319417350046,18.86907623316548,29.046002391068566
290,0.8943011727411049,19.363684255503422,27.438222129238717
300,0.8918756566814355,19.253433112048643,27.78871884844811
310,0.890081601561396,19.246022719104854,27.812436993917242
320,0.8763721651134073,18.619462824868116,29.892830473635147
330,0.8684582818253771,18.597518046025655,29.96844977760493
340,0.8583519896143633,17.921455753457188,32.39420996436996
350,0.8555632297652793,17.93974162807765,32.326084142165854
360,0.856714340650683,17.888928305932815,32.51574920278614
370,0.8507760772376042,17.683084000590117,33.29553367983775
380,0.853810961989009,18.141889251992932,31.58244276993986
390,0.8573187741296833,18.015635449143776,32.04486217159685
400,0.8474504600088762,17.688591849867812,33.27442718908779
410,0.8543257002645843,17.572431846479123,33.72240874464065
420,0.8623669614434916,17.809101726078296,32.8159585246806
430,0.8640734511039726,18.100020999644794,31.73504587509963
440,0.859092280408877,18.1460312985766,31.567385617657564
450,0.8614175756117718,18.40484450094666,30.640648684724813
460,0.8565807247631524,17.95155662485408,32.28214242158861
470,0.8572349056124594,18.152226460246546,31.544878385895743
480,0.8411043188864841,17.790054400805907,32.8879997441448
490,0.8584200634939628,18.209828944035735,31.336373375975455
500,0.8593621426385019,18.327266353069312,30.915541856666795
510,0.8532994890047244,17.901761805098552,32.46774229348038
520,0.8498101844557501,18.204169526442683,31.356797698501705
530,0.8414603785005724,18.235796027900083,31.24283095806956
540,0.8127267369819736,17.456093394830482,34.17712373144677
550,0.8342372457903972,17.986896865600123,32.1510630533764
560,0.8518649229621517,17.889416783929605,32.51392062999929
570,0.8254810508932069,17.90795090910526,32.44461574369933
580,0.824873464228565,19.19388045553272,27.97989997839736
590,0.8488155532108608,18.533058130714416,30.191679591016637
600,0.8515357163907784,18.220109660589312,31.29930523387459
610,0.8509785324782003,19.279988339309494,27.703890594312284
620,0.8600408592982823,19.156102990445543,28.10185773936238
630,0.8510196082163052,18.319510553019303,30.943159274423692
640,0.8521326075597945,18.148179626118758,31.559578852813402
650,0.8630021078154284,18.60432089507758,29.94498746885368
660,0.8635800596989721,19.282205494492043,27.696819817647018
670,0.8675159827691497,19.327175110677008,27.553795124634068
680,0.8874767811702146,20.453276455337296,24.203398851532953
690,0.877128757895985,19.74757430437668,26.251943761567528
700,0.8749991073490936,20.013358068179812,25.46081357716608
710,0.8446614101437847,19.860857016055768,25.911784887931425
720,0.8419054905914183,19.591463993881696,26.728031886306297
730,0.8449684231884467,19.2461768908248,27.811943336575073
740,0.8514829724794565,18.921249224508074,28.872056518700703
750,0.8566706275833259,18.939436685596238,28.811664314305485
760,0.8394048023526438,18.717067371041235,29.558800876282135
770,0.8218190832023123,17.267513187886557,34.927260315765764
780,0.7402807273429396,15.42059933872746,43.20263276550572
790,0.6965686178276841,14.025254110492213,50.73147330004598
800,0.6733976463648488,12.847835115486808,58.09629337265379
810,0.6284372703001071,11.881897577153651,64.92998485548362
820,0.6443385680963075,12.255077938732995,62.199412626587055
830,0.6580796554712952,12.23109755624684,62.37137274275055
840,0.665659697949878,12.204360094884713,62.56366410390653
850,0.65976850456722,11.991744971543774,64.11400870796523
860,0.6737567037636286,12.444777851390036,60.85570358038189
870,0.6897426003347445,12.823618373594432,58.258495068264914
880,0.6612697811493248,11.550898800971401,67.45206353040508
890,0.6938773790355337,12.431013528230203,60.95221662027042
900,0.6955371257233122,12.316550948937756,61.76076019836634
910,0.6862305536948853,12.160352504190675,62.88145109550789
920,0.7065241912172243,12.719466727969245,58.961271978115526
930,0.6783303608330687,11.88557308896847,64.90251496467218
940,0.6768061903603115,12.135517422124913,63.061501819768814
950,0.7355430379104521,13.729909481556149,52.48614868097434
960,0.7481849406009043,13.928315071428726,51.300834159243195
970,0.7477485781561602,13.383553151394,54.62136170603813
980,0.8167081522920947,14.24542778530233,49.461671775122156
990,0.8815459247739161,14.825214228815327,46.26786598676438
1000,0.8974662122703649,14.5078637937762,47.98958460762424
1010,0.9068020027065239,15.490317204401885,42.85725195130839
1020,0.98576193145001,26.210913133532166,12.47367785441352
1030,0.9941380741210383,32.197558202830805,6.261267669500454
1040,0.9947029614230013,32.59268822030952,5.9828176942829545
1050,0.9948761172142965,31.56465081649321,6.734535392050346
1060,0.9981745076617593,35.179591948182846,4.441816193004498
1070,1.0,100.0,0.0
1080,1.0,100.0,0.0
1090,1.0,100.0,0.0
1100,0.9929588400971379,31.930753237768336,6.45657973301186
1110,0.900226154722899,20.031781796915755,25.406865621880463
1120,0.9169386756245214,20.916439648564026,22.94659222363685
1130,0.9283884146480892,21.830136685813095,20.655387466047422
1140,0.9296060072086556,22.287624492647602,19.595617600158782
1150,0.9284204423057959,21.923672136826376,20.4341498367762
1160,0.9289051665588608,21.355592670527574,21.815267711447614
1170,0.9384987301118427,21.794223915730008,20.740966242493837
1180,0.9465894856292381,22.373929396000314,19.401875375005037
1190,0.9529053075913935,22.310150037741714,19.544865158440583
1200,0.9619921254322614,22.887850488682826,18.28721858526972
1210,0.9560976017683026,22.57887901015313,18.94943344829086
1220,0.9547646842637186,22.84611770069299,18.37529395713724
1230,0.961594574346606,22.88653962693383,18.289978673797165
1240,0.9555754817235204,22.76680102745447,18.543859539228727
1250,0.9372234940812619,21.708756315281647,20.946061033739294
1260,0.9426046846931837,21.989306878857093,20.280321546188727
1270,0.9432610239350151,22.28194292495525,19.60843957384188
1280,0.94173514762602,22.361161778349526,19.43041567288998
1290,0.9491412201608783,22.429945189446446,19.277154182849596
1300,0.9466458667291261,22.15315135352742,19.901353444114374
1310,0.9473099087493363,21.798810005597097,20.730018045801884
1320,0.9486174813926573,22.108878447891755,20.003051727958226
1330,0.9336308576139215,21.763095944756813,20.81542982423152
1340,0.921517939723004,21.40668125834818,21.687331481275226
1350,0.9120751824536214,21.014960845967288,22.68778709952536
1360,0.9203378848595655,20.991191273479856,22.749958918915105
1370,0.9127201211087362,21.235081793107074,22.12004931080862
1380,0.9141987554780527,21.087164122375558,22.499971826935365
1390,0.9124074858089134,20.905249412717524,22.976173909226112
1400,0.9101138932915577,20.677422294047332,23.5868022371815
1410,0.9252627380669435,21.71507059928971,20.930839643436947
1420,0.9063192419563376,21.049652116439358,22.59735324478218
1430,0.913942533802921,21.290070330283903,21.9804542789298
1440,0.9301055282717421,21.733103747522193,20.887429307629805
1450,0.933787227233549,22.65709064191566,18.779570191637323
1460,0.9342970943137381,22.755678367589198,18.56762096929447
1470,0.9154484311860877,21.400522549454124,21.70271428376905
1480,0.9475116387001021,22.477212343706213,19.172536059050046
1490,0.9288020979015253,21.72851644788599,20.898463549062274
1500,0.9358012216763445,22.33598814375427,19.486811010561592
1510,0.9221391972662483,21.777274977078406,20.78147799005115
1520,0.9266012955412077,22.053106768576676,20.131903593473687
1530,0.9291516070874585,22.279938630952035,19.612964799726075
1540,0.9279602963821852,22.00813754521314,20.23640223335512
1550,0.9260392640416827,21.406823577430444,21.6869761353112
1560,0.9357187091851075,22.354263241972333,19.445853892628254
1570,0.9239535751181845,21.983272455876588,20.29441596419397
1580,0.9185630189847803,21.297801420392247,21.9608987381973
1590,0.9155830770799361,21.14083754680719,22.3613646151343
1600,0.9136906834735958,21.236180558979388,22.11725129942726
1610,0.9118608580740805,21.13041273091352,22.388218865680027
1620,0.9117185807754588,21.734594171510736,20.883845511814737
1630,0.912436728096154,21.615287066810605,21.17267967702441
1640,0.9129762440839646,21.507399163237565,21.437306744275954
1650,0.9153183183111788,21.594134660049285,21.22430350762431
1660,0.9240213767821097,21.73494601126749,20.882999585995385
1670,0.918971067769304,21.643865428862362,21.10313168576595
1680,0.914122846780891,21.42064922234479,21.6524836492092
1690,0.9220231577368333,21.915030583374502,20.454489799092435
1700,0.9208386449406492,21.851106779836563,20.605579905678454
1710,0.9257066774335453,22.27460654553073,19.625008483646404
1720,0.9209073857204474,21.941259183650583,20.39281696464472
1730,0.9391722857919977,22.429702207413467,19.27769345606456
1740,0.93176522208528,22.47993757809613,19.166521538848922
1750,0.9415390530358879,22.74295674865598,18.59483559820763
1760,0.9412722629182553,22.23818352791536,19.707475895265354
1770,0.9432372034598386,22.581042783494105,18.94471347440892
1780,0.9260183538703393,21.26663075258817,22.039850424235848
1790,0.9246998938208346,21.879720388601914,20.53781138190103
1800,0.9368662224737242,22.554976043539014,19.00165279557506
1810,0.929564207612902,22.183837031484362,19.831169606333916
1820,0.9344968927425376,22.58972368519748,18.92578909840218
1830,0.933241064182666,22.432105009503562,19.272361351033712
1840,0.9291874333456885,22.41261194751505,19.315661371790817
1850,0.9316622226390866,21.867872081956875,20.565845853897535
1860,0.9452204781438692,22.779444004652206,18.516887167235904
1870,0.9301581232454753,21.831373683140516,20.652446047165757
1880,0.9499554116176351,23.26391952680202,17.512340954717782
1890,0.9492458241045458,23.695130103595496,16.66416953281763
1900,0.9188580343680792,21.552813671215148,21.325513474005074
1910,0.9274838329907905,22.180814555520357,19.838071566394486
1920,0.9319519153582488,22.65644615371158,18.780963677049574
1930,0.9191702447972624,21.711439989119388,20.939590342159967
1940,0.928055593343041,22.53193386115185,19.05212785781064
1950,0.9328877169693947,22.395699501501554,19.353307869462423
1960,0.9341538584061447,22.75812649380072,18.56238840519512
1970,0.9355422114922299,22.422527480116624,19.293623814305988
1980,0.9343833978825061,22.47875225630824,19.169137280786423
1990,0.9272374625389826,22.600301313567506,18.902755405092716
2000,0.9464105641883286,23.468207746629556,17.10526446065385
2010,0.9508281562214861,23.779762981623485,16.502587013897564
2020,0.9515032390514895,23.974647313000197,16.13644324379521
2030,0.9521315031922298,24.14026490226686,15.831677530993932
2040,0.9513666903199408,22.749562007394296,18.580700372443776
2050,0.9763149586766814,23.228609603232275,17.583677113742056
2060,0.979643417450813,23.271419081695754,17.497227007191068
2070,0.9378474223886983,23.09114426502495,17.864175110565625
2080,0.9534369315694567,23.105421631380576,17.834835126167864
2090,0.9563803712482918,23.573524029198445,16.899115684685093
2100,0.9466390019045826,22.868362504204786,18.328294530374528
2110,0.9392353428626246,22.046496055463297,20.147231545191865
2120,0.9241781866086204,21.255676572427667,22.06766344106007
2130,0.9264876314269795,21.262393329706505,22.050605217911603
2140,0.9358265142460546,22.238494250298594,19.70677090768153
2150,0.9332920488207558,22.268602548629662,19.63857867945182
2160,0.9326554607991451,22.73511017767725,18.611641202088926
2170,0.9254685212016084,22.737308419986782,18.606931526727777
2180,0.9201014418463109,21.526289564170927,21.390734741310528
2190,0.9246039786449126,21.494526170326345,21.469101633043987
2200,0.9261198437734275,22.28112840366844,19.610278445965303
2210,0.9267858162298257,22.41738575405426,19.305048308566295
2220,0.9241230546277405,21.661945158580703,21.059251079333496
2230,0.930630719646749,21.8000526317436,20.727052567194626
2240,0.9310668609561796,22.312474643978145,19.539635062491573
2250,0.9455608876447825,23.142541704578434,17.75877869472705
2260,0.942257524997633,22.43863118270553,19.257886434288846
