1691059921, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
84, 0.5327144, 0.0000000, 0.8462951, 0.0000000, -0.5327144, 0.0000000, 0.8462951, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
95, 0.5327144, 0.0000000, 0.8462951, 0.0000000, -0.5327144, 0.0000000, 0.8462951, 0.0000000, 0.0000000, 0.8660254, 0.5000000, 0.0000000, 0.0000000, -0.8660254, 0.5000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000, 0.3000000, 0.0000000, 0.0000000, -1.0000000, -1000.1340000
2382, -0.4048459, -0.2991277, -0.8640732, -1.5121280, 0.8566031, -0.2255554, -0.4640645, -1.8748280, 0.2640022, 0.3532305, -0.8975138, -1.1162630, 0.1894826, -0.8799201, -0.4357029, -2.2836460, 0.3016191, -0.3503087, -0.8867411, -1.9613270, -0.3015923, 0.3503098, 0.8867497, -997.8499000
2454, -0.4039883, -0.3023970, -0.8633362, -1.5156300, 0.8566449, -0.2338040, -0.4598860, -1.8799550, 0.2689060, 0.3456683, -0.8990011, -1.1340280, 0.1854817, -0.8839198, -0.4292813, -2.2745420, 0.3022196, -0.3579986, -0.8834593, -1.9670880, -0.3021867, 0.3580056, 0.8834677, -997.8392000
2485, -0.4026377, -0.3062268, -0.8626170, -1.5212700, 0.8573874, -0.2354812, -0.4576413, -1.8792120, 0.2700925, 0.3419073, -0.9000830, -1.1425130, 0.1863961, -0.8856868, -0.4252240, -2.2709730, 0.3036170, -0.3616754, -0.8814804, -1.9703570, -0.3036252, 0.3616785, 0.8814764, -997.8304000
2527, -0.4059601, -0.3077784, -0.8605049, -1.5169220, 0.8556197, -0.2362672, -0.4605352, -1.8835260, 0.2665932, 0.3403110, -0.9017298, -1.1444310, 0.1847860, -0.8864371, -0.4243623, -2.2690210, 0.3002186, -0.3632361, -0.8820024, -1.9703350, -0.3002102, 0.3632320, 0.8820071, -997.8691000
2557, -0.4128817, -0.3109620, -0.8560558, -1.5076610, 0.8517985, -0.2392774, -0.4660318, -1.8938160, 0.2601052, 0.3361254, -0.9051878, -1.1507080, 0.1804901, -0.8884689, -0.4219554, -2.2637770, 0.2930462, -0.3673714, -0.8827017, -1.9710220, -0.2930594, 0.3673547, 0.8827042, -997.8705000
2585, -0.4226347, -0.3178827, -0.8487230, -1.4971310, 0.8463405, -0.2444188, -0.4732516, -1.9090430, 0.2505365, 0.3278908, -0.9108891, -1.1645480, 0.1747897, -0.8923426, -0.4161407, -2.2546520, 0.2828905, -0.3754249, -0.8826263, -1.9741580, -0.2828822, 0.3754546, 0.8826163, -997.8802000
2615, -0.4336571, -0.3215641, -0.8417470, -1.4808600, 0.8399901, -0.2484700, -0.4823683, -1.9248340, 0.2398444, 0.3226280, -0.9156342, -1.1709960, 0.1680425, -0.8948421, -0.4135447, -2.2477230, 0.2712913, -0.3805876, -0.8840556, -1.9738380, -0.2712938, 0.3805959, 0.8840511, -997.8184000
